0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Penn St. @ Morgantown, W.Va.",L 0 - 3,3,1,1,4,15,-0.200,,,2,,,1,,,2.0,,
08/26/2017,@ West Virginia,L 0 - 3,2,1,0,2,10,-0.200,,,3,1,,,3,,1.5,,
08/26/2017,"Delaware @ Morgantown, W.Va.",W 3 - 1,4,1,7,1,14,0.429,,,1,,,,2,1,8.0,,
08/31/2017,"Louisiana Tech @ Conway, Ark.",W 3 - 2,2,1,3,0,4,0.750,,,1,,,,,,3.0,,
09/01/2017,"Little Rock @ Conway, Ark.",L 1 - 3,,,,,,,,,,,,,,,,,
09/01/2017,"Memphis @ Conway, Ark.",L 0 - 3,2,1,6,0,12,0.500,,1,1,,,1,1,,8.5,,
09/02/2017,@ Central Ark.,L 0 - 3,,,,,,,,,,,,,,,,,
09/08/2017,"UAB @ Evansville, Ind.",W 3 - 0,,,,,,,,,,,,,,,,,
09/09/2017,"Indiana @ Evansville, Ind.",L 0 - 3,,,,,,,,,,,,,,,,,
09/09/2017,@ Evansville,W 3 - 1,,,,,,,,,,,,,,,,,
09/15/2017,"ULM @ Memphis, Tenn.",W 3 - 2,5,1,4,4,11,,,3,1,2,,,3,2,8.5,,
09/15/2017,"Nicholls St. @ Memphis, Tenn.",W 3 - 0,,,,,,,,,,,,,,,,,
09/16/2017,@ Memphis,L 1 - 3,,,,,,,,,,,,,,,,,
09/19/2017,Southeast Mo. St.,W 3 - 1,2,1,3,3,7,,,,2,1,,,2,,4.0,,
09/22/2017,Tennessee Tech,W 3 - 1,4,1,5,1,11,0.364,,,1,1,,1,6,1,9.0,,
09/29/2017,Murray St.,W 3 - 1,4,1,3,1,5,0.400,,1,3,1,,2,7,,9.5,1,
09/30/2017,Austin Peay,L 0 - 3,1,1,0,0,4,,,,,,,,,,,,
10/06/2017,@ SIUE,L 1 - 3,4,1,1,1,3,,,,,1,,,,,1.0,,
10/07/2017,@ Eastern Ill.,L 1 - 3,,,,,,,,,,,,,,,,,
10/13/2017,@ Belmont,L 0 - 3,,,,,,,,,,,,,,,,,
10/14/2017,@ Tennessee St.,W 3 - 1,1,1,2,1,8,0.125,1,,,1,,,,1,2.0,,
10/20/2017,Eastern Ky.,L 1 - 3,4,1,4,2,15,0.133,,,,,,,2,,5.0,,
10/21/2017,Morehead St.,W 3 - 1,,,,,,,,,,,,,,,,,
10/24/2017,@ Southeast Mo. St.,L 2 - 3,4,1,2,2,8,,,,,,,1,2,,4.0,,
10/27/2017,@ Jacksonville St.,L 2 - 3,5,1,4,1,9,0.333,,,,,,,5,,6.5,,
11/03/2017,@ Austin Peay,L 0 - 3,3,1,1,1,3,,,,,,,,1,,1.5,,
11/04/2017,@ Murray St.,L 0 - 3,3,1,2,0,4,0.500,,,,,,,4,,4.0,,
11/10/2017,Eastern Ill.,L 1 - 3,4,1,3,2,11,0.091,,,,1,,,2,1,4.0,,
11/11/2017,SIUE,L 2 - 3,5,1,0,1,2,-0.500,1,,,2,,,4,,2.0,,
