0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"USC Upstate @ Oxford, OH",W 3 - 1,3,1,,0,0,0,,,,1,2,,,,,,,
08/30/2019,@ Miami (OH),L 1 - 3,3,1,,0,0,0,,1,,2,3,,,,,,,
08/31/2019,"Northwestern @ Oxford, OH",L 0 - 3,3,1,,0,0,0,,,,,2,1,,,,,,
09/06/2019,"Elon @ Lynchburg, VA",W 3 - 1,4,1,,0,0,1,0.000,1,1,1,13,1,,,,1.0,,
09/07/2019,"Davidson @ Lynchburg, VA",W 3 - 1,4,1,,0,0,0,,,,2,13,1,,,,,,
09/07/2019,@ Liberty,L 1 - 3,4,1,,0,0,0,,1,,,13,1,,,,,,
09/10/2019,@ VCU,L 1 - 3,4,1,,0,0,0,,1,1,1,9,1,,,,1.0,,
09/13/2019,"UC Irvine @ USAF Academy, CO",W 3 - 2,5,1,,0,0,1,0.000,1,1,,7,2,,,,1.0,,
09/13/2019,"Loyola Chicago @ USAF Academy, CO",W 3 - 1,4,1,,0,0,1,0.000,,2,1,11,3,,,,2.0,,
09/14/2019,@ Air Force,W 3 - 1,4,1,,0,0,0,,1,1,,6,1,,,,1.0,,
09/20/2019,Chattanooga,W 3 - 2,5,1,,0,0,0,,,,,10,1,,,,,,
09/20/2019,Arkansas St.,L 1 - 3,4,1,,0,0,0,,1,,1,15,,,,,,,
09/21/2019,Charlotte,L 0 - 3,,,,,,,,,,,,,,,,,,
09/27/2019,@ Virginia,L 1 - 3,4,1,,0,0,0,,2,,1,13,1,,,,,,
09/29/2019,@ Pittsburgh,L 0 - 3,3,1,,0,0,1,,1,,1,12,2,,,,,,
10/04/2019,@ NC State,L 2 - 3,5,1,,1,0,1,1.000,1,,1,22,,,,,1.0,,
10/06/2019,@ North Carolina,L 1 - 3,4,1,,0,0,1,,,1,1,8,1,,,,1.0,,
10/11/2019,Clemson,L 1 - 3,4,1,,0,0,0,,,1,1,5,2,,,,1.0,,
10/13/2019,Georgia Tech,L 0 - 3,3,1,,0,0,0,,,,,2,,,,,,,
10/18/2019,Notre Dame,L 1 - 3,4,1,,0,0,0,,1,,1,6,,,,,,,
10/20/2019,Louisville,W 3 - 1,4,1,,0,0,1,0.000,1,2,,7,1,,,,2.0,,
10/25/2019,@ Duke,L 1 - 3,4,1,,0,0,0,,1,1,1,12,2,,,,1.0,,
10/27/2019,@ Wake Forest,W 3 - 2,5,1,,1,0,1,1.000,,1,2,7,5,,,,2.0,,
11/01/2019,Florida St.,L 0 - 3,3,1,,0,0,0,,1,,,10,1,,,,,,
11/03/2019,Miami (FL),L 1 - 3,4,1,,0,0,0,,,,,7,,,,,,,
11/08/2019,@ Boston College,L 0 - 3,3,1,,0,0,2,,,,,16,1,,,,,,
11/10/2019,@ Syracuse,L 0 - 3,3,1,,0,0,1,0.000,,1,,6,,,,,1.0,,
11/15/2019,@ Clemson,W 3 - 2,5,1,,0,0,0,,3,2,1,6,1,,,,2.0,,
11/24/2019,Wake Forest,L 0 - 3,3,1,,0,0,0,,,1,1,10,,,,,1.0,,
11/27/2019,Virginia,L 0 - 3,3,1,,0,0,1,0.000,1,,1,9,1,,,,,,
11/29/2019,North Carolina,W 3 - 2,5,1,,0,0,3,0.000,1,,2,21,,,,,,,
