Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
8302019,Long Beach St.,W 3 - 1,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8312019,Southern U.,W 3 - 0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
8312019,UNC Asheville,W 3 - 0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9032019,@ Kennesaw St.,L 1 - 3,2.0,0.0,0.0,0.25,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9052019,Lipscomb,W 3 - 1,0.0,0.0,0.0,0.2,0.0,3.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
9062019,IUPUI,W 3 - 0,1.0,0.0,0.0,0.16666666666666666,0.0,2.8333333333333335,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
9132019,"Louisiana @ Norman, Okla.",W 3 - 0,0.0,0.0,0.0,0.14285714285714285,0.0,2.4285714285714284,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
9142019,"Arizona St. @ Norman,Okla.",L 1 - 3,1.0,0.0,0.0,0.125,0.0,2.125,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0
9142019,@ Oklahoma,L 1 - 3,2.0,0.0,0.0,0.1111111111111111,0.0,2.5555555555555554,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0
9192019,"Arkansas @ Athens, GA",W 3 - 0,0.0,0.0,0.0,0.1,0.0,2.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
9202019,@ Georgia,L 1 - 3,2.0,0.0,0.0,0.1,0.0,2.5,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
9272019,Syracuse,W 3 - 1,1.0,0.0,0.0,0.1,0.0,2.6,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
9292019,Boston College,L 2 - 3,1.0,0.0,0.0,0.1,0.0,1.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
10042019,@ Louisville,L 0 - 3,1.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
10062019,@ Notre Dame,L 1 - 3,1.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
10092019,@ Clemson,W 3 - 0,1.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
10132019,@ Virginia Tech,W 3 - 0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
10182019,Wake Forest,W 3 - 0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
10202019,Duke,W 3 - 0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
10252019,Florida St.,W 3 - 0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
10272019,Miami (FL),W 3 - 0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
11012019,@ North Carolina,W 3 - 2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
11032019,@ NC State,W 3 - 2,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
11082019,@ Pittsburgh,L 2 - 3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11102019,@ Virginia,W 3 - 0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11172019,NC State,W 3 - 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11222019,Clemson,W 3 - 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11242019,Notre Dame,W 3 - 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11292019,@ Miami (FL),W 3 - 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12062019,Alabama A&M,W 3 - 0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
