0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"UMES @ Annapolis, Md.",L 0 - 3,3,1,0,0,1,,2,1,1,12,1,,,,1.0,1,
08/26/2017,"Akron @ Annapolis, Md.",W 3 - 0,3,1,0,0,0,,2,,1,24,1,,,,,,
08/26/2017,@ Navy,L 0 - 3,3,1,1,0,1,1.000,,1,,14,,,,,2.0,,
09/01/2017,@ Lehigh,L 0 - 3,3,1,0,0,1,,2,,1,10,1,,,,,,
09/01/2017,"Norfolk St. @ Easton, Pa.",W 3 - 0,3,1,0,0,0,,7,,3,12,,,,,,,
09/02/2017,@ Lafayette,W 3 - 0,3,1,0,0,0,,,,1,14,,,,,,,
09/05/2017,Duquesne,L 2 - 3,5,1,0,0,1,,2,1,2,41,1,,,,1.0,,
09/08/2017,@ Youngstown St.,L 2 - 3,5,1,0,0,0,,12,,,36,1,,,,,,
09/09/2017,"Purdue Fort Wayne @ Youngstown, Ohio",L 0 - 3,3,1,0,0,0,,1,1,,15,1,,,,1.0,,
09/09/2017,"Akron @ Youngstown, Ohio",W 3 - 1,4,1,0,0,0,,6,,,20,,,,,,,
09/15/2017,Bucknell,W 3 - 0,3,1,0,0,0,,3,,1,16,,,,,,,
09/16/2017,Morehead St.,L 1 - 3,4,1,0,0,0,,5,,3,20,,,,,,,
09/16/2017,Norfolk St.,W 3 - 0,3,1,0,0,0,,2,2,1,15,2,,,,2.0,,
09/22/2017,Robert Morris,L 1 - 3,4,1,0,0,0,,6,,2,34,1,,,,,,
09/29/2017,Fairleigh Dickinson,W 3 - 0,3,1,0,0,0,,6,1,,29,,,,,1.0,,
09/30/2017,Sacred Heart,W 3 - 0,3,1,0,0,0,,1,1,2,22,1,,,,1.0,,
10/06/2017,@ St. Francis Brooklyn,W 3 - 2,5,1,0,0,2,,5,2,4,11,4,,,,2.0,,
10/07/2017,@ LIU,L 0 - 3,3,1,0,0,0,,5,,1,15,1,,,,,,
10/13/2017,@ Central Conn. St.,L 0 - 3,3,1,0,0,1,,3,,2,17,2,,,,,,
10/14/2017,@ Bryant,W 3 - 2,5,1,0,0,0,,1,1,1,31,1,,,,1.0,,
10/20/2017,St. Francis Brooklyn,W 3 - 0,3,1,0,0,0,,4,2,2,15,1,,,,2.0,,
10/21/2017,LIU,L 0 - 3,3,1,0,0,0,,,,3,34,2,,,,,,
10/27/2017,@ Fairleigh Dickinson,W 3 - 1,4,1,0,0,0,,7,,2,18,,,,,,,
10/28/2017,@ Sacred Heart,L 0 - 3,3,1,0,0,0,,1,,2,16,1,,,,,,
11/03/2017,@ Robert Morris,L 2 - 3,5,1,0,0,0,,2,,3,26,3,,,,,,
11/10/2017,Central Conn. St.,L 1 - 3,4,1,0,0,0,,4,,,28,1,,,,,,
11/11/2017,Bryant,L 1 - 3,4,1,0,0,0,,5,,3,38,1,,,,,,
