0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"UMES @ Annapolis, Md.",L 0 - 3,3,1,7,1,14,0.429,,,,2,,1,,,8.0,,
08/26/2017,"Akron @ Annapolis, Md.",W 3 - 0,3,1,5,2,14,0.214,,,1,1,,,1,,5.5,,
08/26/2017,@ Navy,L 0 - 3,3,1,3,2,11,0.091,,,,2,,,,,3.0,,
09/01/2017,@ Lehigh,L 0 - 3,3,1,3,0,8,0.375,,,1,,,1,1,1,4.5,,
09/01/2017,"Norfolk St. @ Easton, Pa.",W 3 - 0,3,1,10,5,19,0.263,,1,,2,,,2,,12.0,,
09/02/2017,@ Lafayette,W 3 - 0,3,1,3,2,8,0.125,,1,1,3,,2,2,2,7.0,,
09/05/2017,Duquesne,L 2 - 3,4,1,7,3,27,0.148,,,,2,,,1,,7.5,,
09/08/2017,@ Youngstown St.,L 2 - 3,,,,,,,,,,,,,,,,,
09/09/2017,"Purdue Fort Wayne @ Youngstown, Ohio",L 0 - 3,,,,,,,,,,,,,,,,,
09/09/2017,"Akron @ Youngstown, Ohio",W 3 - 1,,,,,,,,,,,,,,,,,
09/15/2017,Bucknell,W 3 - 0,,,,,,,,,,,,,,,,,
09/16/2017,Morehead St.,L 1 - 3,1,1,0,0,1,,,,,,,,,,,,
09/16/2017,Norfolk St.,W 3 - 0,,,,,,,,,,,,,,,,,
09/22/2017,Robert Morris,L 1 - 3,4,1,3,1,16,0.125,1,1,3,6,,,1,,4.5,,
09/29/2017,Fairleigh Dickinson,W 3 - 0,,,,,,,,,,,,,,,,,
09/30/2017,Sacred Heart,W 3 - 0,,,,,,,,,,,,,,,,,
10/06/2017,@ St. Francis Brooklyn,W 3 - 2,4,1,3,3,9,,,1,,,,,1,,4.5,,
10/07/2017,@ LIU,L 0 - 3,2,1,5,1,11,0.364,,,,,,,1,,5.5,,
10/13/2017,@ Central Conn. St.,L 0 - 3,2,1,2,4,10,-0.200,,,,2,,,1,,2.5,,
10/14/2017,@ Bryant,W 3 - 2,,,,,,,,,,,,,,,,,
10/20/2017,St. Francis Brooklyn,W 3 - 0,,,,,,,,,,,,,,,,,
10/21/2017,LIU,L 0 - 3,2,1,1,1,7,,,,,1,,,2,,2.0,,
10/27/2017,@ Fairleigh Dickinson,W 3 - 1,1,1,0,1,6,-0.167,,,1,,,,,,,,
10/28/2017,@ Sacred Heart,L 0 - 3,1,1,0,0,0,,,,,,,,,,,,
11/03/2017,@ Robert Morris,L 2 - 3,,,,,,,,,,,,,,,,,
11/10/2017,Central Conn. St.,L 1 - 3,,,,,,,,,,,,,,,,,
11/11/2017,Bryant,L 1 - 3,,,,,,,,,,,,,,,,,
