0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Southern California,L 1 - 3,4,1,0,0,1,,19,,,12,,,,,,,
08/25/2017,Albany (NY),W 3 - 0,3,1,0,0,1,,15,2,1,4,,,,,2.0,,
08/26/2017,Michigan,L 0 - 3,3,1,0,0,0,,12,,,5,,,,,,,
09/01/2017,@ Oregon,L 2 - 3,5,1,0,1,1,-1.000,28,1,,6,,1,,1,2.0,,
09/01/2017,"Northern Ill. @ Eugene, Ore.",W 3 - 1,4,1,0,0,1,,27,1,,21,,,,,1.0,,
09/02/2017,"UTRGV @ Eugene, Oregon",W 3 - 1,4,1,0,1,1,-1.000,25,2,,15,,,,,2.0,,
09/07/2017,Long Beach St.,W 3 - 0,3,1,0,0,0,,15,1,2,8,,,,,1.0,,
09/08/2017,@ San Diego St.,W 3 - 0,3,1,1,0,2,0.500,17,,,5,,,,,1.0,,
09/13/2017,@ UCLA,L 0 - 3,3,1,0,0,1,,12,1,,9,,,,,1.0,,
09/15/2017,@ North Carolina,W 3 - 2,5,1,1,0,1,1.000,36,,,16,,,,,1.0,1,
09/16/2017,@ Duke,W 3 - 1,4,1,2,0,2,1.000,30,2,1,8,,,,,4.0,,
09/23/2017,Pepperdine,L 1 - 3,4,1,0,1,3,-0.333,24,1,,8,,,,,1.0,,
09/26/2017,@ San Diego,L 0 - 3,3,1,0,0,1,,20,3,,3,,,,,3.0,,
09/28/2017,Saint Mary's (CA),W 3 - 2,5,1,1,0,2,0.500,30,1,,8,,,,,2.0,,
09/30/2017,Pacific,W 3 - 0,3,1,1,0,2,0.500,13,,,3,,,,,1.0,,
10/05/2017,@ Portland,W 3 - 0,3,1,1,0,1,1.000,20,,,8,,,,,1.0,,
10/07/2017,@ Gonzaga,L 0 - 3,3,1,0,0,0,,16,1,,9,,,,,1.0,,
10/12/2017,Santa Clara,W 3 - 2,5,1,1,0,1,1.000,24,,1,8,,,,,1.0,,
10/14/2017,San Francisco,W 3 - 0,3,1,0,0,0,,20,1,1,4,,,,,1.0,,
10/19/2017,San Diego,L 0 - 3,3,1,0,0,0,,17,,1,2,,,,,,,
10/21/2017,BYU,L 2 - 3,5,1,0,0,1,,27,1,,7,,,,,1.0,,
10/26/2017,@ Pacific,L 0 - 3,3,1,1,1,2,,23,,,3,,,,,1.0,,
10/28/2017,@ Saint Mary's (CA),L 1 - 3,4,1,0,0,0,,23,,,7,,,,,,,
11/02/2017,Gonzaga,W 3 - 0,3,1,0,0,0,,20,1,,6,,,,,1.0,,
11/04/2017,Portland,W 3 - 2,5,1,0,0,0,,28,2,,10,,,,,2.0,,
11/09/2017,@ San Francisco,W 3 - 0,3,1,0,0,0,,20,1,,4,,,,,1.0,,
11/11/2017,@ Santa Clara,L 2 - 3,5,1,0,0,1,,18,2,,7,,,,,2.0,,
11/18/2017,@ Pepperdine,W 3 - 1,4,1,0,0,0,,27,,,10,,,,,,,
11/21/2017,@ BYU,L 0 - 3,3,1,0,1,1,-1.000,18,,1,5,,,,,,2,
