0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,St. Francis Brooklyn,W 3 - 0,3,,43,11,87,0.368,40,7,5,39,,3,8,,57.0,1,
08/26/2017,Hartford,W 3 - 0,3,,47,22,117,0.214,45,3,8,59,3,1,6,,54.0,,
08/26/2017,Central Mich.,L 2 - 3,5,,72,22,180,0.278,69,12,10,83,5,1,8,4,89.0,1,
09/01/2017,"The Citadel @ Washington, D.C.",W 3 - 0,3,,41,10,86,0.360,40,5,14,45,4,7,6,2,56.0,3,
09/01/2017,"Air Force @ Washington, D.C.",L 0 - 3,3,,34,23,85,0.129,30,5,12,19,4,3,4,3,44.0,,
09/02/2017,"Georgetown @ Arlington, Va.",L 0 - 3,3,,33,20,98,0.133,,5,5,33,4,3,2,,42.0,1,
09/05/2017,Marist,W 3 - 0,3,,47,9,97,0.392,44,5,4,48,5,,12,1,58.0,1,
09/08/2017,@ DePaul,W 3 - 1,4,,50,22,153,0.183,53,3,4,54,2,2,9,,59.5,,
09/09/2017,"Milwaukee @ Chicago, Ill.",L 1 - 3,4,,63,20,154,0.279,58,4,8,52,6,1,20,1,78.0,1,
09/09/2017,"Northwestern @ Chicago, Ill.",L 1 - 3,4,,41,21,134,0.149,38,1,11,55,5,1,10,,48.0,,
09/15/2017,West Virginia,L 2 - 3,5,,66,34/,190,0.168,63,10,12,80,5,,12,2,82.0,,
09/16/2017,Akron,W 3 - 0,3,,47,10,87,0.425,43,9,7,32,1,3,8,1,63.0,,
09/16/2017,Providence,W 3 - 0,3,,45,8,85,0.435,41,7,5,39,5,2,10,,59.0,,
09/22/2017,@ Bucknell,W 3 - 0,3,,38,17,101,0.208,33,4,6,42,4,1,18,,52.0,,
09/23/2017,@ Lafayette,W 3 - 0,3,,50,11,96,0.406,44,5,6,54,3,1,6,5,59.0,2,
09/29/2017,Loyola Maryland,L 1 - 3,4,,53,28,152,0.164,52,5,11,65,3,3,6,1,64.0,2,
09/30/2017,American,L 0 - 3,3,,34,23,114,0.096,33,1,5,40,7,,6,4,38.0,,
10/06/2017,Colgate,W 3 - 0,3,,43,13,103,0.291,40,4,6,51,4,1,20,,58.0,,
10/08/2017,@ Holy Cross,W 3 - 0,3,,51,14,113,0.327,41,3,5,42,1,,8,,58.0,2,
10/13/2017,@ Lehigh,W 3 - 2,5,,70,23,186,0.253,67,1,13,77,11,5,8,1,80.0,,
10/14/2017,Navy,W 3 - 2,5,,84/,21,231/,0.273,78/,2,14,116/,9,1,6,2,90.0/,1,
10/20/2017,Lafayette,W 3 - 1,4,,70,21,157,0.312,66,6,9,72,4,2,12,2,84.0,1,
10/21/2017,Bucknell,W 3 - 0,3,,50,15,126,0.278,48,4,3,61,2,1,10,2,60.0,,
10/27/2017,@ American,L 1 - 3,4,,62,30,158,0.203,62,5,7,63,4,3,6,2,73.0,2,
10/28/2017,@ Loyola Maryland,W 3 - 0,3,,49,9,110,0.364,45,3,6,60,2,2,4,4,56.0,1,
11/03/2017,Holy Cross,W 3 - 1,4,,59,15,143,0.308,55,7,3,70,7,2,16,,76.0,1,
11/05/2017,@ Colgate,L 1 - 3,4,,63,23,144,0.278,62,1,14,45,7,,10,,69.0,,
11/10/2017,Lehigh,W 3 - 0,3,,41,13,84,0.333,41,4,8,40,2,1,8,2,50.0,,
11/12/2017,@ Navy,L 2 - 3,5,,69,30,179,0.218,61,7,10,75,6,2,8,1,82.0,1,
11/18/2017,"Navy @ Washington, D.C.",L 0 - 3,3,,29,24,109,0.046,27,4,3,43,7,1,4,1,36.0,2,
