0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
09/01/2017,"Fairleigh Dickinson @ Worcester, Mass.",W 3 - 0,3,,57,23,139,0.245,51,5,6,59,5,,18,,71.0,1,
09/01/2017,"Manhattan @ Worcester, Mass.",W 3 - 0,3,,45,12,101,0.327,37,10,8,48,4,,8,,59.0,4,
09/02/2017,@ Holy Cross,W 3 - 1,4,,45,28,149,0.114,38,6,1,65,6,4,22,,66.0,2,
09/08/2017,"Stony Brook @ Smithfield, R.I.",L 0 - 3,3,,33,11,113,0.195,30,3,9,43,4,,8,2,40.0,2,
09/09/2017,@ Bryant,L 2 - 3,5,,54,25,181,0.160,48,3,5,76,6,3,24,3,72.0,4,
09/09/2017,"Manhattan @ Smithfield, R.I.",W 3 - 0,3,,42,9,91,0.363,39,6,5,33,6,2,4,4,52.0,1,
09/12/2017,@ Providence,L 0 - 3,3,,29,17,104,0.115,28,4,4,40,6,1,8,,38.0,1,
09/15/2017,"Hartford @ Fairfield, Conn.",L 2 - 3,5,,49,26,146,0.158,45,7,9,54,8,3,14,,66.0,4,
09/16/2017,"Lehigh @ Fairfield, Conn.",L 0 - 3,3,,27,23,104,0.038,27,1,3,36,4,3,8,2,35.0,,
09/16/2017,@ Sacred Heart,L 1 - 3,4,,41,20,135,0.156,37,2,14,47,6,3,30,1,61.0,,
09/19/2017,Central Conn. St.,W 3 - 2,5,,58,24,155,0.219,57,4,7,54,6,2,24,3,76.0,2,
09/22/2017,@ Yale,L 0 - 3,3,,37,20,113,0.150,32,4,6,31,5,,2,,42.0,4,
09/29/2017,Princeton,L 0 - 3,3,,43,18,116,0.216,41,5,6,43,2,,8,2,52.0,3,
09/30/2017,Penn,L 2 - 3,5,,55,27,160,0.175,53,10,11,73,6,1,16,4,74.0,5,
10/06/2017,Cornell,L 1 - 3,4,,43,30,164,0.079,43,11,9,78,11,2,18,5,65.0,4,
10/07/2017,Columbia,W 3 - 1,4,,56,15,148,0.277,53,8,9,65,8,,16,,72.0,2,
10/13/2017,@ Harvard,L 1 - 3,4,,53,22,156,0.199,52,6,10,52,4,2,8,,65.0,1,
10/14/2017,@ Dartmouth,L 0 - 3,3,,31,22,112,0.080,29,3,10,42,5,1,10,,40.0,,
10/20/2017,Yale,L 1 - 3,4,,47,29,162,0.111,45,3,9,70,4,,6,2,53.0,6/,
10/27/2017,@ Penn,L 0 - 3,3,,32,19,105,0.124,30,8,8,32,4,,18,3,49.0,2,
10/28/2017,@ Princeton,L 0 - 3,3,,29,18,98,0.112,25,5,3,36,3,1,8,,39.0,3,
11/03/2017,Dartmouth,L 1 - 3,4,,53,33,184,0.109,50,4,7,83,2,3,12,2,66.0,3,
11/04/2017,Harvard,W 3 - 2,5,,53,33,178,0.112,52,10,8,73,2,2,22,2,76.0,1,
11/10/2017,@ Columbia,L 0 - 3,3,,34,14,102,0.196,31,2,4,43,11,,6,1,39.0,3,
11/11/2017,@ Cornell,L 2 - 3,5,,54,35,206,0.092,52,8,11,100,8,,14,,69.0,1,
