0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Creighton @ Seattle, Wash.",L 0 - 3,1,1,0,2,5,-0.400,,,,,,,1,,0.5,,
08/26/2017,@ Washington,L 0 - 3,,,,,,,,,,,,,,,,,
08/26/2017,"Pittsburgh @ Seattle, Wash.",L 2 - 3,3,1,0,0,2,,,,,,,,1,,0.5,,
09/01/2017,"UMBC @ Lincoln, Nebraska",W 3 - 0,1,1,1,0,2,0.500,,,,,,,2,,2.0,,
09/01/2017,"Oral Roberts @ Lincoln, Neb.",W 3 - 1,,,,,,,,,,,,,,,,,
09/02/2017,@ Nebraska,L 0 - 3,,,,,,,,,,,,,,,,,
09/08/2017,Fresno St.,W 3 - 0,1,1,2,1,4,0.250,,,,,,,,,2.0,,
09/09/2017,CSUN,W 3 - 0,1,1,2,1,6,0.167,,,,,,,1,,2.5,,
09/15/2017,@ California,L 1 - 3,3,1,8,3,18,0.278,,,,1,,1,3,,10.5,,
09/16/2017,Stanford,L 0 - 3,,,,,,,,,,,,,,,,,
09/21/2017,@ Gonzaga,L 2 - 3,5,1,4,4,15,,,,,,,1,7,,8.5,,
09/23/2017,@ Portland,L 0 - 3,1,1,3,0,4,0.750,,,,,,,2,1,4.0,,
09/26/2017,San Francisco,W 3 - 0,1,1,0,2,3,-0.667,,,,,,,,,,,
09/28/2017,@ LMU (CA),L 2 - 3,,,,,,,,,,,,,,,,,
09/30/2017,@ Pepperdine,L 1 - 3,,,,,,,,,,,,,,,,,
10/05/2017,BYU,L 2 - 3,,,,,,,,,,,,,,,,,
10/07/2017,San Diego,L 0 - 3,,,,,,,,,,,,,,,,,
10/14/2017,Pacific,L 1 - 3,2,1,3,2,8,0.125,,,,1,,,,1,3.0,,
10/19/2017,@ San Francisco,W 3 - 0,1,1,3,0,3,1.000,,,,,,,1,,3.5,,
10/21/2017,@ Santa Clara,L 2 - 3,,,,,,,,,,,,,,,,,
10/26/2017,Pepperdine,L 0 - 3,,,,,,,,,,,,,,,,,
10/28/2017,LMU (CA),W 3 - 1,,,,,,,,,,,,,,,,,
11/02/2017,@ San Diego,L 0 - 3,,,,,,,,,,,,,,,,,
11/04/2017,@ BYU,L 1 - 3,,,,,,,,,,,,,,,,,
11/11/2017,@ Pacific,L 2 - 3,,,,,,,,,,,,,,,,,
11/16/2017,Portland,L 1 - 3,,,,,,,,,,,,,,,,,
11/18/2017,Gonzaga,W 3 - 2,,,,,,,,,,,,,,,,,
11/21/2017,Santa Clara,W 3 - 2,,,,,,,,,,,,,,,,,
