0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Creighton @ Seattle, Wash.",L 0 - 3,3,1,1,1,2,,10,,,4,,,,,1.0,,
08/26/2017,@ Washington,L 0 - 3,3,1,0,0,1,,14,,,5,,,,,,,
08/26/2017,"Pittsburgh @ Seattle, Wash.",L 2 - 3,5,1,0,0,1,,14,,3,9,,,,,,,
09/01/2017,"UMBC @ Lincoln, Nebraska",W 3 - 0,3,1,0,0,0,,13,,1,1,,,,,,1,
09/01/2017,"Oral Roberts @ Lincoln, Neb.",W 3 - 1,4,1,0,0,1,,20,1,,7,,,,,1.0,,
09/02/2017,@ Nebraska,L 0 - 3,3,1,1,0,1,1.000,10,,,8,,,,,1.0,1,
09/08/2017,Fresno St.,W 3 - 0,3,1,1,0,1,1.000,15,,,7,,1,,,2.0,,
09/09/2017,CSUN,W 3 - 0,3,1,0,0,1,,24,1,2,9,,,,,1.0,,
09/15/2017,@ California,L 1 - 3,4,1,0,1,2,-0.500,27,,3,8,,,,,,1,
09/16/2017,Stanford,L 0 - 3,3,1,0,0,0,,15,1,1,4,,,,,1.0,,
09/21/2017,@ Gonzaga,L 2 - 3,5,1,0,0,0,,20,,3,7,,,,,,,
09/23/2017,@ Portland,L 0 - 3,3,1,0,0,0,,15,1,,3,,,,,1.0,,
09/26/2017,San Francisco,W 3 - 0,3,1,0,0,0,,16,2,1,5,,,,,2.0,,
09/28/2017,@ LMU (CA),L 2 - 3,5,1,0,1,2,-0.500,19,2,,7,,,,,2.0,,
09/30/2017,@ Pepperdine,L 1 - 3,4,1,1,0,2,0.500,20,,,2,,,,,1.0,,
10/05/2017,BYU,L 2 - 3,5,1,0,0,1,,25,1,,5,,,,,1.0,,
10/07/2017,San Diego,L 0 - 3,3,1,0,0,0,,21,1,,2,,,,,1.0,,
10/14/2017,Pacific,L 1 - 3,4,1,0,0,0,,21,,,6,,,,,,,
10/19/2017,@ San Francisco,W 3 - 0,3,1,0,0,0,,24,,,6,,,,,,,
10/21/2017,@ Santa Clara,L 2 - 3,5,1,0,0,2,,21,,,11,,,,,,,
10/26/2017,Pepperdine,L 0 - 3,2,1,0,0,0,,10,1,,4,,,,,1.0,,
10/28/2017,LMU (CA),W 3 - 1,4,1,0,0,1,,24,1,1,2,,,,,1.0,,
11/02/2017,@ San Diego,L 0 - 3,3,1,0,0,0,,14,,1,4,,,,,,,
11/04/2017,@ BYU,L 1 - 3,4,1,2,0,2,1.000,16,2,,11,,,,,4.0,,
11/11/2017,@ Pacific,L 2 - 3,5,1,0,0,0,,20,,2,15,,,,,,,
11/16/2017,Portland,L 1 - 3,4,1,0,0,0,,10,1,1,7,,,,,1.0,1,
11/18/2017,Gonzaga,W 3 - 2,5,1,0,0,0,,15,1,,6,,,,,1.0,,
11/21/2017,Santa Clara,W 3 - 2,5,1,0,0,0,,28,,3,12,,,,,,1,
