0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Winthrop,L 2 - 3,,,,,,,,,,,,,,,,,,
08/30/2019,"N.C. A&T @ Rock Hill, SC",W 3 - 0,,,,,,,,,,,,,,,,,,
08/31/2019,"Davidson @ Rock Hill, SC",W 3 - 2,,,,,,,,,,,,,,,,,,
09/06/2019,Presbyterian,W 3 - 0,,,,,,,,,,,,,,,,,,
09/06/2019,Georgia St.,W 3 - 0,,,,,,,,,,,,,,,,,,
09/07/2019,Providence,W 3 - 0,,,,,,,,,,,,,,,,,,
09/12/2019,@ Kansas,L 0 - 3,,,,,,,,,,,,,,,,,,
09/13/2019,"Syracuse @ Lawrence, Kan.",W 3 - 2,,,,,,,,,,,,,,,,,,
09/14/2019,"Arizona @ Lawrence, KS",L 0 - 3,,,,,,,,,,,,,,,,,,
09/19/2019,Marshall,W 3 - 2,,,,,,,,,,,,,,,,,,
09/20/2019,Coppin St.,W 3 - 0,,,,,,,,,,,,,,,,,,
09/21/2019,Southeastern La.,W 3 - 0,,,,,,,,,,,,,,,,,,
09/27/2019,Belmont,W 3 - 1,,,,,,,,,,,,,,,,,,
09/28/2019,Tennessee St.,W 3 - 0,,,,,,,,,,,,,,,,,,
10/04/2019,@ Jacksonville St.,L 2 - 3,1,1,,0,0,0,,,,,,,,,,,,
10/05/2019,@ Tennessee Tech,W 3 - 1,2,1,,1,4,10,-0.300,,,,1,,,1,,1.5,,
10/09/2019,Eastern Ky.,W 3 - 0,1,1,,2,1,3,0.333,,,,,,,1,,2.5,,
10/12/2019,Austin Peay,W 3 - 1,1,1,,0,2,2,-1.000,,,,1,,,,,,,
10/15/2019,West Virginia,L 1 - 3,1,1,,1,1,2,,,,,,,,,,1.0,,
10/18/2019,@ Southeast Mo. St.,L 0 - 3,,,,,,,,,,,,,,,,,,
10/19/2019,@ UT Martin,W 3 - 0,,,,,,,,,,,,,,,,,,
10/25/2019,Eastern Ill.,W 3 - 0,2,1,,2,0,5,0.400,,,,,,,,,2.0,,
10/26/2019,SIUE,W 3 - 2,1,1,,0,1,1,-1.000,,,,,,,,,,,
11/01/2019,@ Tennessee St.,W 3 - 1,,,,,,,,,,,,,,,,,,
11/02/2019,@ Belmont,W 3 - 0,3,1,,2,0,4,0.500,,,,,,,,,2.0,,
11/08/2019,Tennessee Tech,W 3 - 1,1,1,,0,0,0,,,,,,,,,,,,
11/09/2019,Jacksonville St.,L 0 - 3,2,1,,0,0,1,,,,,,,,,,,,
11/13/2019,@ Eastern Ky.,W 3 - 0,1,1,,1,0,1,1.000,,,,1,,,,,1.0,,
11/16/2019,@ Murray St.,L 0 - 3,,,,,,,,,,,,,,,,,,
11/21/2019,"Austin Peay @ Jacksonville, AL",W 3 - 1,1,1,,0,1,1,-1.000,,,,,,,,,,,
11/22/2019,@ Jacksonville St.,W 3 - 0,,,,,,,,,,,,,,,,,,
11/23/2019,"Southeast Mo. St. @ Jacksonville, AL",L 0 - 3,,,,,,,,,,,,,,,,,,
12/07/2019,"High Point @ Lynchburg, VA",L 1 - 3,2,1,,3,3,9,0.000,,,,,,,1,1,3.5,,
