Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS
08262016,"Missouri St. @ Champaign, Ill.",W 3 - 2,5,68,23,179,0.251,61,2,15,80,5,1,6,2,74.0
08272016,@ Illinois,L 1 - 3,4,56,24,148,0.21600000000000003,54,4,11,53,2,3,12,3,69.0
08272016,"Arkansas @ Champaign, Ill.",W 3 - 1,4,64,17,143,0.32899999999999996,60,4,10,54,4,2,12,2,76.0
09022016,@ Dayton,L 1 - 3,4,48,24,125,0.192,46,3,4,41,6,4,16,3,63.0
09032016,"Chattanooga @ Dayton, OH",L 1 - 3,4,62,27,153,0.22899999999999998,60,5,9,64,6,1,10,3,73.0
09032016,"Northwestern @ Dayton, OH",W 3 - 0,3,50,17,119,0.27699999999999997,45,6,6,49,2,1,8,1,61.0
09062016,@ Miami (OH),L 1 - 3,4,44,21,134,0.172,41,1,10,63,2,2,12,0,53.0
09092016,@ Western Mich.,L 1 - 3,4,67,22,179,0.251,61,5,8,67,3,3,8,0,79.0
09092016,"Milwaukee @ Kalamazoo, Mich.",W 3 - 1,4,57,20,133,0.278,50,6,15,52,3,10,12,0,79.0
09102016,"Tennessee @ Kalamazoo, Mich.",W 3 - 1,4,53,18,125,0.28,47,7,15,40,2,3,12,0,69.0
09162016,"Southeastern La. @ West Lafayette, Ind.",W 3 - 0,3,46,13,88,0.375,37,5,9,35,2,2,16,0,61.0
09162016,"Kansas @ West Lafayette, IN",L 2 - 3,5,62,33,159,0.182,56,4,11,50,12,2,20,1,78.0
09172016,@ Purdue,L 0 - 3,3,37,24,106,0.12300000000000001,34,0,6,39,4,0,14,2,44.0
09232016,@ St. John's (NY),W 3 - 1,4,54,32,147,0.15,51,6,8,65,5,4,18,2,73.0
09242016,@ Seton Hall,L 1 - 3,4,56,20,147,0.245,53,3,14,61,6,3,12,3,68.0
09302016,Creighton,L 0 - 3,3,38,19,102,0.18600000000000003,33,2,5,30,4,1,4,4,43.0
10012016,Providence,W 3 - 0,3,44,15,112,0.259,39,5,3,58,2,1,11,3,55.5
10052016,@ Marquette,L 0 - 3,3,39,15,106,0.226,37,3,9,45,7,0,6,2,45.0
10082016,@ Butler,W 3 - 2,5,66,19,174,0.27,63,3,6,78,4,1,20,1,80.0
10122016,@ DePaul,W 3 - 1,4,52,22,127,0.23600000000000002,47,7,4,44,4,0,16,1,67.0
10142016,Georgetown,W 3 - 0,3,41,7,81,0.42,38,7,3,33,3,4,14,1,59.0
10152016,Villanova,L 1 - 3,4,61,21,176,0.22699999999999998,60,5,2,73,3,2,14,2,75.0
10202016,St. John's (NY),W 3 - 1,4,56,25,135,0.23,46,4,2,51,0,1,14,0,68.0
10212016,Seton Hall,W 3 - 1,4,66,15,135,0.37799999999999995,57,5,3,49,3,1,22,2,83.0
10272016,Butler,W 3 - 2,5,62,27,174,0.201,56,3,3,88,7,3,16,1,76.0
11042016,@ Providence,W 3 - 1,4,52,20,143,0.22399999999999998,50,5,5,70,3,3,14,1,67.0
11062016,@ Creighton,L 0 - 3,3,34,16,96,0.188,34,4,4,41,7,0,10,1,43.0
11122016,@ Villanova,W 3 - 1,4,56,21,143,0.245,54,6,5,60,3,1,28,2,77.0
11132016,@ Georgetown,W 3 - 0,3,46,12,94,0.36200000000000004,44,6,6,38,2,1,10,2,58.0
11182016,DePaul,W 3 - 1,4,53,23,138,0.217,50,4,4,56,6,3,20,0,70.0
11192016,Marquette,W 3 - 1,4,65,22,149,0.289,61,4,4,56,1,1,14,3,77.0
11252016,"Marquette @ Indianapolis, IN",W 3 - 1,4,53,11,120,0.35,48,5,6,45,7,1,12,0,65.0
11262016,"Creighton @ Indianapolis, Ind.",L 0 - 3,3,39,15,109,0.22,37,1,2,37,6,1,4,2,43.0
