0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"Wright St. @ Notre Dame, IN",W 3 - 1,,,,,,,,,,,,,,,,,,
08/31/2019,"La Salle @ South Bend, IN",L 2 - 3,3,1,,0,0,4,0.000,,,,,,,1,,0.5,,
08/31/2019,@ Notre Dame,L 1 - 3,,,,,,,,,,,,,,,,,,
09/06/2019,Charlotte,W 3 - 0,,,,,,,,,,,,,,,,,,
09/06/2019,Butler,W 3 - 1,,,,,,,,,,,,,,,,,,
09/07/2019,Cleveland St.,W 3 - 1,1,1,,0,0,1,0.000,,,,,1,,1,,0.5,,
09/10/2019,@ Oakland,W 3 - 2,,,,,,,,,,,,,,,,,,
09/13/2019,@ Western Ky.,L 0 - 3,,,,,,,,,,,,,,,,,,
09/14/2019,"Tulane @ Bowling Green, Ky.",L 1 - 3,1,1,,0,1,2,-0.500,,,,,,,,,,,
09/14/2019,"Ohio St. @ Bowling Green, Ky.",L 0 - 3,,,,,,,,,,,,,,,,,,
09/20/2019,@ Xavier,W 3 - 1,4,1,,2,3,10,-0.100,1,,,,,,3,,3.5,1,
09/21/2019,@ Cincinnati,L 0 - 3,2,1,,2,1,8,0.125,,,,2,,,2,,3.0,,
09/27/2019,@ Ohio,W 3 - 2,3,1,,3,0,4,0.750,,,,,,,4,1,5.0,,
09/28/2019,@ Kent St.,W 3 - 0,3,1,,5,1,10,0.400,,,,,,,1,,5.5,,
10/04/2019,Akron,L 1 - 3,2,1,,1,1,3,0.000,,,,,,1,,,2.0,,
10/05/2019,Buffalo,W 3 - 0,3,1,,2,0,5,0.400,,,,,,,1,,2.5,,
10/10/2019,@ Miami (OH),L 0 - 3,3,1,,4,3,17,0.059,1,,,,,,1,,4.5,,
10/12/2019,@ Western Mich.,W 3 - 0,3,1,,8,0,11,0.727,,,,1,,1,1,,9.5,,
10/18/2019,Central Mich.,L 0 - 3,3,1,,7,2,14,0.357,,,,2,,,2,,8.0,,
10/19/2019,Eastern Mich.,W 3 - 2,5,1,,3,3,8,0.000,,,,1,,1,,,4.0,,
10/25/2019,@ Toledo,W 3 - 1,4,1,,5,3,12,0.167,,,,1,,,2,,6.0,,
10/26/2019,@ Ball St.,W 3 - 2,5,1,,6,2,13,0.308,,,,1,,,7,,9.5,,
11/01/2019,Kent St.,L 1 - 3,4,1,,1,3,11,-0.182,,,,,,,1,,1.5,,
11/02/2019,Ohio,W 3 - 0,3,1,,4,2,10,0.200,,,,1,,,,,4.0,,
11/08/2019,@ Buffalo,L 1 - 3,3,1,,2,0,2,1.000,,,,,,,,,2.0,,
11/09/2019,@ Akron,W 3 - 0,,,,,,,,,,,,,,,,,,
11/14/2019,Miami (OH),W 3 - 2,,,,,,,,,,,,,,,,,,
11/16/2019,Northern Ill.,W 3 - 2,3,1,,1,1,5,0.000,,,,3,,1,1,,2.5,,
11/22/2019,Buffalo,W 3 - 0,,,,,,,,,,,,,,,,,,
11/23/2019,@ Central Mich.,W 3 - 1,,,,,,,,,,,,,,,,,,
11/24/2019,Ball St.,L 2 - 3,,,,,,,,,,,,,,,,,,
12/05/2019,Purdue Fort Wayne,W 3 - 1,4,1,,5,2,13,0.231,2,,,1,,,3,,6.5,,
12/06/2019,TCU,L 0 - 3,1,1,,0,0,0,,,,,,,,,,,,
