0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"Delaware St. @ Montgomery, AL",W 3 - 1,3,1,,3,0,6,0.500,,,,,,,3,,4.5,,
08/31/2019,"South Carolina St. @ Montgomery, AL",W 3 - 0,,,,,,,,,,,,,,,,,,
08/31/2019,"Florida A&M @ Montgomery, AL",W 3 - 2,,,,,,,,,,,,,,,,,,
09/03/2019,Northwestern St.,L 0 - 3,1,1,,2,0,4,0.500,,,,,,1,1,,3.5,,
09/06/2019,@ Southeast Mo. St.,L 0 - 3,,,,,,,,,,,,,,,,,,
09/06/2019,"Evansville @ Cape Girardeau, Mo.",L 0 - 3,,,,,,,,,,,,,,,,,,
09/07/2019,"Western Ill. @ Cape Girardeau, Mo.",L 0 - 3,,,,,,,,,,,,,,,,,,
09/10/2019,Louisiana Tech,L 0 - 3,1,1,,1,0,1,1.000,,,,,,1,,,2.0,,
09/13/2019,"California Baptist @ Hammond, LA",L 0 - 3,,,,,,,,,,,,,,,,,,
09/13/2019,"A&M-Corpus Christi @ Hammond, LA",L 1 - 3,,,,,,,,,,,,,,,,,,
09/14/2019,@ Southeastern La.,L 1 - 3,,,,,,,,,,,,,,,,,,
09/16/2019,New Orleans,L 0 - 3,3,1,,4,1,7,0.429,1,,,1,,1,,,5.0,,
09/19/2019,@ Mississippi St.,L 0 - 3,,,,,,,,,,,,,,,,,,
09/19/2019,"UAB @ Starkville, MS",L 1 - 3,,,,,,,,,,,,,,,,,,
09/20/2019,"North Florida @ Starkville, MS",L 0 - 3,,,,,,,,,,,,,,,,,,
09/27/2019,"Grambling @ Prairie View, TX",W 3 - 1,,,,,,,,,,,,,,,,,,
09/27/2019,"Texas Southern @ Prairie View, TX",W 3 - 0,3,1,,8,0,12,0.667,,,,,,2,2,,11.0,,
09/28/2019,"Southern U. @ Prairie View, TX",L 1 - 3,4,1,,3,2,12,0.083,1,1,,2,,2,1,,6.5,,
09/28/2019,"Ark.-Pine Bluff @ Prairie View, TX",W 3 - 2,,,,,,,,,,,,,,,,,,
09/29/2019,@ Prairie View,W 3 - 0,,,,,,,,,,,,,,,,,,
10/08/2019,West Ala.,W 3 - 0,3,1,,4,4,11,0.000,1,,2,2,,1,1,,5.5,,
10/10/2019,@ Alcorn,W 3 - 0,,,,,,,,,,,,,,,,,,
10/13/2019,Alabama St.,W 3 - 2,,,,,,,,,,,,,,,,,,
10/14/2019,Alabama A&M,L 0 - 3,,,,,,,,,,,,,,,,,,
10/17/2019,@ Mississippi Val.,W 3 - 0,3,1,,10,3,19,0.368,,1,,3,,,3,,12.5,,
10/25/2019,Grambling,W 3 - 1,4,1,,8,0,14,0.571,1,1,2,2,,3,3,1,13.5,,
10/25/2019,Prairie View,W 3 - 0,3,1,,4,2,9,0.222,,,2,,,,2,,5.0,,
10/26/2019,Texas Southern,W 3 - 2,5,1,,8,5,21,0.143,,2,2,1,,1,4,1,13.0,,
10/26/2019,Ark.-Pine Bluff,W 3 - 2,5,1,,7,3,18,0.222,,1,2,3,,1,,,9.0,,
10/27/2019,Southern U.,L 0 - 3,3,1,,2,1,10,0.100,,,,,,,1,,2.5,,
10/30/2019,@ ULM,L 0 - 3,,,,,,,,,,,,,,,,,,
11/07/2019,Alcorn,W 3 - 0,3,1,,5,3,11,0.182,,,,3,,,1,,5.5,,
11/10/2019,@ Alabama A&M,L 1 - 3,,,,,,,,,,,,,,,,,,
11/11/2019,@ Alabama St.,L 0 - 3,3,1,,2,1,9,0.111,,,,1,,,2,,3.0,,
11/14/2019,Mississippi Val.,W 3 - 0,3,1,,5,1,12,0.333,,,,1,,,1,,5.5,,
11/22/2019,Texas Southern,W 3 - 1,4,1,,7,0,10,0.700,,,,1,,,2,,8.0,,
11/23/2019,"Prairie View @ Itta Bena, Miss.",L 0 - 3,3,1,,2,3,10,-0.100,,,,1,,1,,,3.0,,
