0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ Austin Peay,L 0 - 3,3,1,8,3,14,0.357,,1,,1,,,1,,9.5,,
08/25/2017,"Middle Tenn. @ Clarksville, TN",W 3 - 0,3,1,4,0,13,0.308,,1,,2,,,,,5.0,,
08/26/2017,"Marshall @ Clarksville, TN",W 3 - 0,3,1,13,1,25,0.480,,,,,,1,2,2,15.0,,
09/01/2017,"Tulsa @ Edwardsville, Ill.",L 1 - 3,4,1,7,3,23,0.174,,,1,,,,2,,8.0,,
09/02/2017,@ SIUE,L 0 - 3,3,1,7,3,13,0.308,,,,1,,2,,,9.0,,
09/02/2017,Wright St. @ SIU Edwardsville,L 1 - 3,4,1,8,2,31,0.194,,,2,2,,,1,1,8.5,,
09/08/2017,South Dakota,L 2 - 3,5,1,12,5,35,0.200,,,1,,,2,6,,17.0,,
09/08/2017,Rutgers,W 3 - 0,3,1,14,2,20,0.600,,,,1,,1,3,,16.5,,
09/09/2017,UNI,W 3 - 1,4,1,12,2,20,0.500,,,,,,3/,2,1,16.0,,
09/12/2017,@ Kansas St.,L 1 - 3,3,1,6,1,16,0.312,,,,,,1,2,,8.0,,
09/15/2017,"UConn @ Peoria, Ill.",L 0 - 3,,,,,,,,,,,,,,,,,
09/16/2017,@ Bradley,L 0 - 3,,,,,,,,,,,,,,,,,
09/16/2017,"South Dakota St. @ Peoria, Ill.",L 1 - 3,,,,,,,,,,,,,,,,,
09/21/2017,Grand Canyon,W 3 - 2,,,,,,,,,,,,,,,,,
09/23/2017,CSU Bakersfield,L 0 - 3,,,,,,,,,,,,,,,,,
09/28/2017,@ UTRGV,L 0 - 3,,,,,,,,,,,,,,,,,
09/30/2017,@ New Mexico St.,L 0 - 3,,,,,,,,,,,,,,,,,
10/06/2017,Chicago St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/12/2017,Seattle U,W 3 - 0,,,,,,,,,,,,,,,,,
10/14/2017,Utah Valley,L 1 - 3,,,,,,,,,,,,,,,,,
10/19/2017,@ CSU Bakersfield,L 0 - 3,,,,,,,,,,,,,,,,,
10/21/2017,@ Grand Canyon,L 0 - 3,,,,,,,,,,,,,,,,,
10/26/2017,New Mexico St.,L 0 - 3,1,1,0,0,0,,,,,,,,,,,,
10/28/2017,UTRGV,W 3 - 2,,,,,,,,,,,,,,,,,
11/03/2017,@ Chicago St.,W 3 - 0,,,,,,,,,,,,,,,,,
11/09/2017,@ Utah Valley,L 0 - 3,,,,,,,,,,,,,,,,,
11/11/2017,@ Seattle U,L 0 - 3,,,,,,,,,,,,,,,,,
11/16/2017,"Utah Valley @ Edinburg, TX",L 1 - 3,,,,,,,,,,,,,,,,,
