0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Alcorn,W 3 - 0,,,,,,,,,,,,,,,,,
08/25/2017,Fordham,L 2 - 3,,,,,,,,,,,,,,,,,
08/26/2017,Southeast Mo. St.,W 3 - 2,,,,,,,,,,,,,,,,,
09/01/2017,@ Tennessee St.,L 2 - 3,,,,,,,,,,,,,,,,,
09/02/2017,"FIU @ Nashville, Tenn.",W 3 - 2,,,,,,,,,,,,,,,,,
09/02/2017,"Alcorn @ Nashville, Tenn.",W 3 - 0,,,,,,,,,,,,,,,,,
09/08/2017,"Campbell @ Denton, TX",W 3 - 2,,,,,,,,,,,,,,,,,
09/09/2017,"Oregon St. @ Denton, TX",L 0 - 3,,,,,,,,,,,,,,,,,
09/09/2017,@ North Texas,L 0 - 3,,,,,,,,,,,,,,,,,
09/15/2017,Mississippi Val.,W 3 - 0,3,1,4,5,16,-0.062,2,1,1,10,,,,,5.0,,
09/15/2017,"Western Caro. @ Birmingham, Ala.",L 0 - 3,,,,,,,,,,,,,,,,,
09/16/2017,@ UAB,L 0 - 3,1,1,0,1,3,-0.333,,,,,,,,,,,
09/21/2017,UIW,W 3 - 2,,,,,,,,,,,,,,,,,
09/23/2017,A&M-Corpus Christi,L 2 - 3,2,1,1,2,6,-0.167,,,,1,,,,,1.0,,
09/28/2017,@ Sam Houston St.,L 1 - 3,2,1,0,0,1,,,,,1,1,,,,,,
09/30/2017,@ Abilene Christian,L 1 - 3,2,1,0,0,0,,,,,1,,,,,,,
10/04/2017,@ SFA,L 0 - 3,1,1,0,0,0,,,,,,,,,,,,
10/07/2017,Houston Baptist,L 0 - 3,,,,,,,,,,,,,,,,,
10/14/2017,@ Southeastern La.,W 3 - 2,2,1,0,0,1,,,,,1,,,,,,,
10/17/2017,@ Lamar University,W 3 - 2,,,,,,,,,,,,,,,,,
10/19/2017,Northwestern St.,L 1 - 3,,,,,,,,,,,,,,,,,
10/21/2017,Central Ark.,L 0 - 3,,,,,,,,,,,,,,,,,
10/26/2017,SFA,L 1 - 3,3,1,1,1,11,,,,,8,,,,1,1.0,,
10/28/2017,Lamar University,W 3 - 1,3,1,0,0,1,,,,,3,,,,,,,
11/02/2017,@ McNeese,L 0 - 3,2,1,5,2,15,0.200,,,,3,,,2,,6.0,,
11/04/2017,@ Nicholls St.,W 3 - 2,4,1,5,2,12,0.250,,2,1,5,3,,1,,7.5,,
11/07/2017,Southeastern La.,W 3 - 1,,,,,,,,,,,,,,,,,
11/09/2017,@ Houston Baptist,L 0 - 3,1,1,0,0,0,,,,,2,,,,,,,
