0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Colorado St.,L 0 - 3,,,,,,,,,,,,,,,,,,
08/31/2019,"Oklahoma @ Fort Collins, CO",L 2 - 3,,,,,,,,,,,,,,,,,,
08/31/2019,"California @ Fort Collins, CO",L 1 - 3,,,,,,,,,,,,,,,,,,
09/03/2019,Northern Ill.,W 3 - 1,4,1,,0,0,0,,,1,2,,,,,,1.0,,
09/05/2019,Cal St. Fullerton,L 2 - 3,5,1,,0,0,0,,,1,1,2,,,,,1.0,,
09/06/2019,Alabama St.,W 3 - 0,3,1,,0,0,0,,1,2,3,,,,,,2.0,,
09/07/2019,Western Caro.,W 3 - 1,4,1,,0,0,0,,,1,,,,,,,1.0,,
09/13/2019,"St. Francis Brooklyn @ Philadelphia, PA",L 1 - 3,4,1,,0,0,1,0.000,1,,1,1,,,,,,,
09/13/2019,"Duquesne @ Philadelphia, PA",L 1 - 3,4,1,,0,0,0,,,,,1,,,,,,,
09/14/2019,@ Penn,L 2 - 3,5,1,,0,0,0,,,1,2,1,,,,,1.0,,
09/17/2019,@ UIC,L 1 - 3,4,1,,0,0,0,,,,,4,,,,,,,
09/20/2019,Prairie View,W 3 - 0,3,1,,0,0,0,,1,2,2,2,,,,,2.0,,
09/20/2019,@ UT Arlington,L 1 - 3,4,1,,1,0,1,1.000,,1,2,3,,,,,2.0,,
09/21/2019,"SFA @ Arlington, TX",L 0 - 3,3,1,,0,0,0,,,,1,1,,,,,,,
09/26/2019,Grand Canyon,L 0 - 3,2,1,,0,0,0,,,,2,,,,,,,,
09/28/2019,CSU Bakersfield,L 1 - 3,3,1,,0,0,0,,1,,,1,,,,,,,
09/30/2019,California Baptist,L 1 - 3,2,1,,0,0,0,,,,,,,,,,,,
10/04/2019,Kansas City,L 0 - 3,3,1,,0,0,0,,,1,1,1,,,,,1.0,,
10/10/2019,@ Seattle U,L 1 - 3,1,1,,0,0,0,,,,1,,,,,,,,
10/14/2019,@ Utah Valley,L 0 - 3,2,1,,0,0,0,,,,,1,,,,,,,
10/17/2019,UTRGV,L 0 - 3,1,1,,0,0,0,,,,,,,,,,,,
10/19/2019,New Mexico St.,L 0 - 3,1,1,,0,0,0,,,,,,1,,,,,,
10/24/2019,@ Grand Canyon,L 1 - 3,2,1,,1,0,1,1.000,,,1,4,,,,,1.0,,
10/26/2019,@ CSU Bakersfield,L 2 - 3,4,1,,2,1,4,0.250,,2,1,8,4,,,,4.0,,
10/31/2019,@ Kansas City,L 0 - 3,3,1,,0,0,1,0.000,,,,5,1,,,,,,
11/02/2019,@ California Baptist,L 0 - 3,3,1,,0,1,1,-1.000,,,,5,2,,,,,,
11/07/2019,Seattle U,L 2 - 3,5,1,,0,0,3,0.000,,,1,9,3,,,,,,
11/09/2019,Utah Valley,W 3 - 2,5,1,,0,1,3,-0.333,,1,1,8,1,,,,1.0,,
11/11/2019,@ Eastern Ill.,L 2 - 3,2,1,,0,1,1,-1.000,,,,2,,,,,,,
11/15/2019,@ New Mexico St.,L 1 - 3,4,1,,0,0,0,,1,1,,3,,,,,1.0,,
11/16/2019,@ UTRGV,L 0 - 3,2,1,,1,1,2,0.000,1,,,2,1,,,,1.0,,
