0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Evansville @ Macomb, Ill.",L 1 - 3,4,,57,37,194,0.103,56,2,4,90,3,,6,1,62.0,,
08/25/2017,"Manhattan @ Macomb, Ill.",W 3 - 0,3,,49,25,120,0.200,43,11,11,48,3,,2,2,61.0,,
08/26/2017,@ Western Ill.,L 0 - 3,3,,41,23,126,0.143,36,7,8,55,1,,8,,52.0,4,
09/01/2017,@ UC Riverside,L 0 - 3,3,,37,16,118,0.178,36,3,3,44,1,,10,1,45.0,1,
09/01/2017,@ Cal St. Fullerton,W 3 - 2,5,,50,31,171,0.111,49,3,8,81,5,2,6,2,58.0,,
09/02/2017,"Southern Utah @ Riverside, CA",W 3 - 1,4,,59,33,159,0.164,59,9,5,73,1,,8,1,72.0,,
09/05/2017,@ Bradley,W 3 - 2,5,,60,17,163,0.264,59,2,5,64,5,,18,3,71.0,,
09/08/2017,"Western Ill. @ Charleston, Ill.",W 3 - 1,4,,65,36,194,0.149,62,9,9,100,3,2,10,,81.0,,
09/09/2017,@ Eastern Ill.,W 3 - 2,5,,57,26,183,0.169,55,7,2,89,5,3,8,4,71.0,1,
09/09/2017,"Alabama A&M @ Charleston, Ill.",W 3 - 0,3,,50,13,127,0.291,46,3,5,56,4,,10,1,58.0,,
09/10/2017,@ UIC,L 0 - 3,3,,39,17,111,0.198,34,3,6,47,10,1,10,1,48.0,1,
09/15/2017,Eastern Mich.,W 3 - 2,5,,62,32,165,0.182,61,5,5,45,4,1,16,,76.0,1,
09/15/2017,Louisiana,L 1 - 3,4,,45,23,148,0.149,42,,7,54,4,1,12,1,52.0,1,
09/16/2017,Southeast Mo. St.,W 3 - 2,5,,74,36,195,0.195,68,3,4,65,3,1,9,,82.5,,
09/16/2017,Wright St.,L 0 - 3,3,,40,22,132,0.136,37,5,6,66,2,1,6,1,49.0,1,
09/21/2017,CSU Bakersfield,L 1 - 3,4,,43,32,160,0.069,40,4,6,71,4,2,12,2,55.0,1,
09/23/2017,Grand Canyon,W 3 - 1,4,,56,26,158,0.190,51,5,4,52,6,4,14,1,72.0,,
09/25/2017,Drake,L 0 - 3,3,,38,25,118,0.110,37,2,2,42,4,2,6,,45.0,2,
09/28/2017,@ New Mexico St.,L 0 - 3,3,,24,33,108,-0.083,24,2,3,45,4,1,8,2,31.0,2,
09/30/2017,@ UTRGV,L 0 - 3,3,,25,24,102,0.010,22,1,5,32,3,1,6,1,30.0,,
10/06/2017,@ Kansas City,L 0 - 3,3,,27,28,116,-0.009,25,3,4,41,2,2,4,3,34.0,,
10/12/2017,Utah Valley,L 0 - 3,3,,39,25,111,0.126,38,7,10,40,3,1,4,,49.0,1,
10/14/2017,Seattle U,L 1 - 3,4,,55,30,164,0.152,52,4,7,60,3,1,12,2,66.0,,
10/19/2017,@ Grand Canyon,L 1 - 3,4,,57,34,158,0.146,56,4,6,61,2,,12,3,67.0,,
10/21/2017,@ CSU Bakersfield,L 0 - 3,3,,32,16,98,0.163,31,,5,34,8,,8,2,36.0,,
10/26/2017,UTRGV,L 2 - 3,5,,70,36,179,0.190,69,4,6,68,5,1,4,2,77.0,2,
10/28/2017,New Mexico St.,L 0 - 3,3,,43,17,110,0.236,38,2,7,40,7,,4,1,47.0,2,
11/01/2017,Valparaiso,L 0 - 3,3,,35,21,114,0.123,34,3,5,44,3,2,6,2,43.0,2,
11/03/2017,Kansas City,L 0 - 3,3,,32,22,96,0.104,30,1,2,40,5,1,8,2,38.0,,
11/09/2017,@ Seattle U,L 1 - 3,4,,54,22,162,0.198,51,6,10,69,2,1,20,,71.0,1,
11/11/2017,@ Utah Valley,L 1 - 3,4,,60,28,163,0.196,59,4,8,59,1,,10,1,69.0,,
