0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Furman @ Atlanta, Ga.",W 3 - 0,3,,38,10,104,0.269,34,7,5,48,2,2,20,1,57.0,,
08/26/2017,"Auburn @ Atlanta, Ga.",W 3 - 0,3,,32,16,101,0.158,30,10,7,49,4,2,16,,52.0,,
08/26/2017,@ Georgia Tech,L 1 - 3,4,,60,30,159,0.189,59,10,14,69,4,,14,4,77.0,,
09/01/2017,San Diego St.,W 3 - 0,3,,43,10,95,0.347,37,7,3,36,5,,20,5,60.0,,
09/01/2017,Marshall,W 3 - 0,3,,36,10,87,0.299,36,6,6,41,4,2,14,2,51.0,,
09/02/2017,A&M-Corpus Christi,W 3 - 0,3,,50,9,95,0.432,46,5,9,40,,,12,3,61.0,,
09/15/2017,@ Notre Dame,L 0 - 3,3,,38,24,139,0.101,36,1,9,72,4,1,24,,52.0,,
09/16/2017,"Southern Ill. @ Notre Dame, Ind.",W 3 - 0,3,,49,15,141,0.241,44,2,7,68,1,1,21,2,62.5,,
09/16/2017,"Central Mich. @ Notre Dame, Ind.",W 3 - 0,3,,45,10,97,0.361,44,3,8,48,,2,10,,55.0,,
09/22/2017,@ Wisconsin,W 3 - 2,5,,63,28,192,0.182,58,4,8,80,6,,26,3,80.0,1,
09/24/2017,@ Minnesota,W 3 - 0,3,,55,20,124,0.282,51,6,7,52,2,,12,1,67.0,,
09/29/2017,Maryland,W 3 - 0,3,,38,11,86,0.314,34,9,7,41,2,,10,,52.0,,
09/30/2017,Ohio St.,W 3 - 0,3,,48,12,91,0.396,43,5,6,37,,1,6,2,57.0,,
10/04/2017,@ Nebraska,L 1 - 3,4,,50,26,163,0.147,44,,9,71,5,2,10,4,57.0,,
10/07/2017,Wisconsin,W 3 - 1,4,,63,15,138,0.348,61,7,8,51,2,,14,2,77.0,1,
10/13/2017,@ Penn St.,L 1 - 3,4,,59,26,149,0.221,55,5,12,61,3,3,10,2,72.0,,
10/14/2017,@ Rutgers,W 3 - 0,3,,42,11,82,0.378,37,10,8,22,4,2,8,1,58.0,,
10/18/2017,Michigan,W 3 - 1,4,,64,16,155,0.310,63,7,11,67,2,1,14,1,79.0,,
10/21/2017,@ Maryland,W 3 - 0,3,,46,9,97,0.381,44,4,5,56,1,,10,,55.0,1,
10/27/2017,Nebraska,L 1 - 3,4,,43,23,139,0.144,36,6,12,53,8,,14,1,56.0,2,
10/28/2017,Iowa,W 3 - 1,4,,62,21,155,0.265,55,7,12,53,6,,10,2,74.0,,
11/01/2017,Penn St.,L 1 - 3,4,,58,21,156,0.237,55,3,4,65,3,2,4,2,65.0,,
11/04/2017,@ Northwestern,W 3 - 0,3,,45,12,87,0.379,40,7,6,24,2,2,10,3,59.0,,
11/10/2017,Illinois,W 3 - 0,3,,47,15,105,0.305,47,7,4,47,4,2,4,2,58.0,,
11/11/2017,Northwestern,W 3 - 0,3,,45,8,93,0.398,42,9,8,35,1,2,6,4,59.0,,
11/15/2017,@ Michigan,L 0 - 3,3,,44,14,110,0.273,42,4,9,41,4,3,10,1,56.0,1,
11/18/2017,Indiana,W 3 - 0,3,,42,9,84,0.393,38,6,9,32,2,3,10,2,56.0,1,
11/24/2017,@ Purdue,L 1 - 3,4,,53,23,142,0.211,47,6,14,51,6,3,16,,70.0,1,
11/25/2017,@ Indiana,W 3 - 1,4,,61,14,132,0.356,55,6,11,55,6,,12,,73.0,1,
12/01/2017,"Missouri St. @ Omaha, Neb.",W 3 - 0,3,,44,9,103,0.340,38,9,9,48,1,2,24,1,67.0,,
12/02/2017,@ Creighton,W 3 - 1,4,,67,18,151,0.325,58,5,10,63,3,2,10,4,79.0,2,
12/08/2017,"Illinois @ University Park, Pa.",W 3 - 1,4,,62,24,149,0.255,61,9,10,52,5,2,12,2,79.0,,
12/09/2017,@ Penn St.,L 0 - 3,3,,43,23,134,0.149,41,7,6,59,2,,16,,58.0,1,
