0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ Georgia,L 0 - 3,3,,22,20,91,0.022,21,6,6,37,7,,6,,31.0,2,
08/25/2017,"LIU @ Athens, Ga.",L 1 - 3,4,,53,30,170,0.135,47,4,2,68,11,2,8,,63.0,2,
08/26/2017,"George Mason @ Athens, Ga.",L 0 - 3,3,,27,14,124,0.105,25,1,6,61,6,1,4,3,31.0,3,
09/01/2017,@ UNC Greensboro,L 1 - 3,4,,44,16,146,0.192,40,4,7,70,2,2,10,2,55.0,5,
09/02/2017,"Delaware St. @ Greensboro, N.C.",W 3 - 0,3,,42,12,94,0.319,41,12,7,43,7,2,6,1,59.0,1,
09/02/2017,@ N.C. A&T,W 3 - 1,4,,54,27,139,0.194,51,10,12,59,6,,8,,68.0,1,
09/08/2017,@ UMBC,L 1 - 3,4,,44,25,138,0.138,43,4,5,55,6,2,2,1,51.0,2,
09/08/2017,@ Loyola Maryland,L 1 - 3,4,,50,15,148,0.236,45,3,13,55,3,3,18,1,65.0,5,
09/09/2017,Morgan St.,W 3 - 1,4,,50,18,144,0.222,48,6,5,69,7,1,6,1,60.0,5,
09/15/2017,"Jacksonville @ Jacksonville, Fla.",L 1 - 3,4,,36,26,154,0.065,32,7,1,66,3,2,6,5,48.0,1,
09/16/2017,"South Fla. @ Jacksonville, Fla.",L 1 - 3,4,,52,20,157,0.204,50,2,3,72,7,1,4,6,57.0,2,
09/16/2017,"Austin Peay @ Jacksonville, Fla.",L 0 - 3,3,,28,22,117,0.051,23,2,2,44,2,,4,2,32.0,,
09/19/2017,Charleston So.,W 3 - 1,4,,49,28,171,0.123,46,4,3,79,5,4,12,1,63.0,3,
09/23/2017,@ Liberty,L 2 - 3,5,,64,20,188,0.234,60,4,4,80,6,2,16,1,78.0,2,
09/29/2017,@ Winthrop,L 2 - 3,5,,48,23,174,0.144,46,9,4,94,5,2,8,2,63.0,6,
09/30/2017,@ Charleston So.,L 2 - 3,5,,58,34,189,0.127,50,1,10,88,6,,8,,63.0,3,
10/03/2017,@ Wofford,L 1 - 3,4,,39,24,141,0.106,36,11,7,53,2,4,2,,55.0,4,
10/06/2017,High Point,L 0 - 3,3,,40,18,112,0.196,37,3,4,42,4,1,8,4,48.0,3,
10/07/2017,Radford,L 1 - 3,4,,46,14,141,0.227,41,6,5,56,5,,6,6,55.0,3,
10/10/2017,@ Gardner-Webb,W 3 - 1,4,,43,14,138,0.210,38,6,8,61,4,4,6,1,56.0,2,
10/14/2017,@ Campbell,L 1 - 3,4,,47,14,159,0.208,43,5,6,70,10,1,6,2,56.0,1,
10/17/2017,UNC Asheville,L 1 - 3,4,,49,16,147,0.224,42,10,7,67,11,1,6,3,63.0,2,
10/18/2017,USC Upstate,L 2 - 3,5,,63,23,201,0.199,60,5,7,81,3,,16,1,76.0,2,
10/21/2017,Campbell,L 1 - 3,4,,49,24,150,0.167,45,10,1,68,6,,4,3,61.0,1,
10/27/2017,@ Radford,L 0 - 3,3,,32,13,122,0.156,28,4,1,57,9,2,8,1,42.0,1,
10/28/2017,@ High Point,L 0 - 3,3,,24,25,108,-0.009,22,,4,40,5,1,4,1,27.0,3,
10/31/2017,South Carolina St.,W 3 - 0,3,,43,13,103,0.291,39,8,3,47,1,,4,1,53.0,,
11/03/2017,Liberty,W 3 - 1,4,,57,16,147,0.279,52,6,7,50,1,1,6,1,67.0,6,
11/04/2017,Gardner-Webb,W 3 - 2,5,,54,16,147,0.259,47,6,6,70,7,3,16,3,71.0,5,
11/07/2017,@ UNC Asheville,L 1 - 3,4,,38,26,170,0.071,33,5,7,68,9,6,8,,53.0,4,
11/11/2017,Winthrop,L 0 - 3,3,,38,18,116,0.172,36,2,8,52,5,1,4,1,43.0,4,
