0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Missouri St.,L 2 - 3,5,1,0,0,0,,,,,,,,,,,,
08/26/2017,"Davidson @ Wilmington, N.C.",L 2 - 3,5,1,0,0,0,,,,,2,,,,,,,
08/26/2017,@ UNCW,W 3 - 1,4,1,0,0,0,,,,,6,,,,,,,
08/27/2017,"Loyola Maryland @ Wilmington, N.C.",W 3 - 1,4,1,0,0,0,,,1,,5,3,,,,1.0,,
09/01/2017,Towson,L 1 - 3,4,1,0,0,0,,2,,,12,,,,,,,
09/02/2017,ETSU,L 1 - 3,4,1,0,0,0,,,,,3,1,,,,,,
09/02/2017,Virginia,L 1 - 3,4,1,0,0,0,,,,,12,1,,,,,,
09/08/2017,"South Dakota St. @ Grand Forks, N.D.",W 3 - 1,4,1,0,0,0,,,,,5,,,,,,,
09/08/2017,"North Dakota @ Grand Forks, N.D.",L 0 - 3,3,1,0,0,0,,,,,13,1,,,,,,
09/09/2017,@ North Dakota St.,L 2 - 3,5,1,0,0,0,,2,,1,11,3,,,,,,
09/09/2017,"George Washington @ Fargo, ND",W 3 - 2,5,1,0,0,0,,1,1,,9,5,,,,1.0,,
09/15/2017,@ Col. of Charleston,L 0 - 3,3,1,0,0,0,,,,,8,2,,,,,,
09/16/2017,"Buffalo @ Charleston, S.C.",L 2 - 3,5,1,0,0,0,,2,,,10,4,,,,,,
09/16/2017,"Mercer @ Charleston, S.C.",W 3 - 1,4,1,0,0,0,,,1,,6,1,,,,1.0,,
09/22/2017,@ Little Rock,W 3 - 2,5,1,0,0,0,,1,,,8,1,,,,,,
09/23/2017,@ Arkansas St.,L 2 - 3,5,1,0,0,0,,,1,,7,1,,,,1.0,,
09/29/2017,Texas St.,L 0 - 3,3,1,0,0,0,,,,,4,1,,,,,,
10/01/2017,UT Arlington,L 0 - 3,3,1,0,0,0,,1,,,2,1,,,,,,
10/06/2017,Georgia St.,L 2 - 3,5,1,0,0,0,,,,,7,,,,,,,
10/08/2017,Ga. Southern,W 3 - 1,4,1,0,0,0,,1,,,3,2,,,,,,
10/13/2017,@ Coastal Carolina,L 1 - 3,4,1,0,0,1,,,,,5,1,,,,,,
10/15/2017,Coastal Carolina,L 2 - 3,5,1,0,0,0,,,,,2,2,,,,,,
10/20/2017,@ Louisiana,L 0 - 3,3,1,0,0,0,,,,,7,1,,,,,,
10/21/2017,@ ULM,W 3 - 0,3,1,0,0,0,,1,,,9,1,,,,,,
10/27/2017,South Alabama,L 2 - 3,5,1,0,0,0,,,,,3,2,,,,,,
10/29/2017,Troy,W 3 - 2,5,1,0,0,1,,,,,4,1,,,,,,
11/03/2017,@ Ga. Southern,W 3 - 2,5,1,0,0,0,,1,,,13,,,,,,,
11/04/2017,@ Georgia St.,W 3 - 1,4,1,0,0,0,,,,1,8,,,,,,,
11/10/2017,@ Troy,L 2 - 3,5,1,0,0,0,,,1,,9,3,,,,1.0,,
11/12/2017,@ South Alabama,L 0 - 3,3,1,0,0,0,,,,,3,4,,,,,,
11/16/2017,"UT Arlington @ Jonesboro, Ark.",W 3 - 2,5,1,0,0,0,,1,,,7,2,,,,,,
11/17/2017,"Louisiana @ Jonesboro, Ark.",L 0 - 3,3,1,0,0,0,,,,,1,,,,,,,
