0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2016,La Salle,L 0 - 3,3,,19,18,86,0.012,17,2,9,26,10,,4,3,23.0,,
09/02/2016,Fairleigh Dickinson,W 3 - 1,4,,48,22,155,0.168,43,8,10,69,12,,6,2,59.0,,
09/03/2016,Providence,L 0 - 3,3,,33,21,115,0.104,30,4,9,39,4,,2,1,38.0,,
09/03/2016,Saint Peter's,W 3 - 0,3,,41,18,98,0.235,39,12,8,42,1,1,10,,59.0,1,
09/09/2016,"George Mason @ Philadelphia, Pa.",L 1 - 3,4,,44,25,138,0.138,41,3,13,45,4,,12,1,53.0,1,
09/10/2016,@ Penn,L 1 - 3,4,,43,18,130,0.192,42,7,13,65,6,1,14,2,58.0,2,
09/10/2016,"Howard @ Philadelphia, Pa",L 1 - 3,4,,29,28,122,0.008,27,5,11,42,10,,10,2,39.0,5,
09/16/2016,NJIT,L 1 - 3,4,,41,28,157,0.083,40,7,13,68,10,1,14,1,56.0,,
09/17/2016,St. Francis Brooklyn,L 1 - 3,4,,32,35,146,-0.021,32,4,8,63,9,1,18,,46.0,,
09/17/2016,Manhattan,L 1 - 3,4,,39,19,161,0.124,37,5,11,76,5,,6,1,47.0,,
09/21/2016,@ Lehigh,L 0 - 3,3,,23,10,76,0.171,23,3,8,32,8,2,4,2,30.0,,
09/23/2016,@ Loyola Maryland,W 3 - 2,5,,35,27,142,0.056,30,14,8,69,9,2,6,3,54.0,4,
09/24/2016,@ American,L 0 - 3,3,,26,13,80,0.163,24,2,5,21,10,,,2,28.0,1,
10/01/2016,@ Bucknell,L 0 - 3,3,,24,19,100,0.050,19,5,5,33,4,,8,1,33.0,,
10/07/2016,Holy Cross,L 1 - 3,4,,41,32,161,0.056,38,5,7,79,7,1,12,3,53.0,,
10/08/2016,Army West Point,L 0 - 3,3,,20,14,87,0.069,18,2,3,38,14/,1,4,,25.0,,
10/11/2016,@ Navy,L 0 - 3,3,,26,14,97,0.124,26,4,7,40,7,2,14,1,39.0,2,
10/15/2016,@ Colgate,L 0 - 3,3,,31,15,104,0.154,25,6,5,52,11,1,,3,38.0,1,
10/18/2016,Lehigh,L 2 - 3,5,,51,36,159,0.094,50,5,9,68,6,1,12,4,63.0,,
10/21/2016,American,L 0 - 3,3,,25,17,92,0.087,24,1,10,36,4,1,2,2,28.0,,
10/22/2016,Loyola Maryland,L 2 - 3,5,,46,24,164,0.134,41,13,11,81,7,1,10,1,65.0,1,
10/29/2016,Bucknell,W 3 - 1,4,,50,15,127,0.276,48,9,9,50,4,3,8,2,66.0,1,
11/04/2016,@ Army West Point,L 0 - 3,3,,18,16,99,0.020,18,3,1,42,6,3,4,,26.0,4,
11/05/2016,@ Holy Cross,L 1 - 3,4,,52,32,160,0.125,48,7,10,80,5,1,6,1,63.0,,
11/11/2016,Colgate,L 0 - 3,3,,28,16,98,0.122,26,4,8,33,6,1,2,,34.0,3,
11/12/2016,Navy,L 1 - 3,4,,37,22,137,0.109,35,3,10,51,14/,4,6,1,47.0,2,
