0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Missouri St. @ Champaign, Ill.",W 3 - 2,4,1,3,2,10,0.100,,,,1,1,,,,3.0,1,
08/27/2016,@ Illinois,L 1 - 3,2,1,1,2,8,-0.125,,,,1,,,1,,1.5,,
08/27/2016,"Arkansas @ Champaign, Ill.",W 3 - 1,,,,,,,,,,,,,,,,,
09/02/2016,@ Dayton,L 1 - 3,4,1,6,2,14,0.286,,,,1,1,1,1,,7.5,,
09/03/2016,"Chattanooga @ Dayton, OH",L 1 - 3,4,1,7,3,14,0.286,,,,,,,2,,8.0,,
09/03/2016,"Northwestern @ Dayton, OH",W 3 - 0,3,1,3,2,12,0.083,,,,,,1,1,,4.5,,
09/06/2016,@ Miami (OH),L 1 - 3,4,1,3,3,14,,,,,,,,1,,3.5,,
09/09/2016,@ Western Mich.,L 1 - 3,3,1,3,3,14,,,,,1,,,1,,3.5,,
09/09/2016,"Milwaukee @ Kalamazoo, Mich.",W 3 - 1,4,1,5,3,12,0.167,1,,,2,,4,4,,11.0,,
09/10/2016,"Tennessee @ Kalamazoo, Mich.",W 3 - 1,4,1,6,1,10,0.500,,,,1,,1,2,,8.0,,
09/16/2016,"Southeastern La. @ West Lafayette, Ind.",W 3 - 0,3,1,4,1,6,0.500,,,,,,1,1,,5.5,,
09/16/2016,"Kansas @ West Lafayette, IN",L 2 - 3,5,1,4,3,12,0.083,,,,,,2,5,,8.5,,
09/17/2016,@ Purdue,L 0 - 3,3,1,2,0,6,0.333,,,,,,,3,,3.5,,
09/23/2016,@ St. John's (NY),W 3 - 1,4,1,5,6,14,-0.071,,,,,,2,5,,9.5,,
09/24/2016,@ Seton Hall,L 1 - 3,4,1,6,3,13,0.231,,,,1,,,2,,7.0,,
09/30/2016,Creighton,L 0 - 3,3,1,4,1,9,0.333,,,,,,1,1,,5.5,,
10/01/2016,Providence,W 3 - 0,3,1,3,1,7,0.286,,,,,,,1,2,3.5,,
10/05/2016,@ Marquette,L 0 - 3,3,1,5,1,6,0.667,,,,,,,1,,5.5,,
10/08/2016,@ Butler,W 3 - 2,5,1,8,1,14,0.500,1,1,,1,,1,5,,12.5,,
10/12/2016,@ DePaul,W 3 - 1,4,1,3,0,5,0.600,,,,3,,,4,,5.0,,
10/14/2016,Georgetown,W 3 - 0,3,1,3,1,9,0.222,,1,1,,,,7,,7.5,,
10/15/2016,Villanova,L 1 - 3,4,1,4,3,18,0.056,1,,,1,,1,5,,7.5,,
10/20/2016,St. John's (NY),W 3 - 1,3,1,2,2,9,,2,,,,,,3,,3.5,,
10/21/2016,Seton Hall,W 3 - 1,4,1,10,0,17,0.588,,1,1,3,,,2,,12.0,,
10/27/2016,Butler,W 3 - 2,5,1,6,1,14,0.357,,1,,2,,2,6,,12.0,,
11/04/2016,@ Providence,W 3 - 1,4,1,8,2,13,0.462,,,,,,,5,,10.5,,
11/06/2016,@ Creighton,L 0 - 3,3,1,3,2,8,0.125,,,2,1,,,2,,4.0,,
11/12/2016,@ Villanova,W 3 - 1,4,1,7,1,14,0.429,2,3,2,,,,7,2,13.5,,
11/13/2016,@ Georgetown,W 3 - 0,3,1,9,2,15,0.467,,2,1,,,,5,,13.5,,
11/18/2016,DePaul,W 3 - 1,4,1,8,3,16,0.312,,2,1,2,,1,2,,12.0,,
11/19/2016,Marquette,W 3 - 1,4,1,6,1,12,0.417,1,1,2,1,,,3,,8.5,,
11/25/2016,"Marquette @ Indianapolis, IN",W 3 - 1,4,1,8,3,16,0.312,,,2,2,,1,2,,10.0,,
11/26/2016,"Creighton @ Indianapolis, Ind.",L 0 - 3,3,1,7,3,15,0.267,,,,1,,,2,1,8.0,,
