0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Missouri St. @ Champaign, Ill.",W 3 - 2,,,,,,,,,,,,,,,,,
08/27/2016,@ Illinois,L 1 - 3,,,,,,,,,,,,,,,,,
08/27/2016,"Arkansas @ Champaign, Ill.",W 3 - 1,,,,,,,,,,,,,,,,,
09/02/2016,@ Dayton,L 1 - 3,,,,,,,,,,,,,,,,,
09/03/2016,"Chattanooga @ Dayton, OH",L 1 - 3,,,,,,,,,,,,,,,,,
09/03/2016,"Northwestern @ Dayton, OH",W 3 - 0,,,,,,,,,,,,,,,,,
09/06/2016,@ Miami (OH),L 1 - 3,,,,,,,,,,,,,,,,,
09/09/2016,@ Western Mich.,L 1 - 3,,,,,,,,,,,,,,,,,
09/09/2016,"Milwaukee @ Kalamazoo, Mich.",W 3 - 1,,,,,,,,,,,,,,,,,
09/10/2016,"Tennessee @ Kalamazoo, Mich.",W 3 - 1,,,,,,,,,,,,,,,,,
09/16/2016,"Southeastern La. @ West Lafayette, Ind.",W 3 - 0,,,,,,,,,,,,,,,,,
09/16/2016,"Kansas @ West Lafayette, IN",L 2 - 3,,,,,,,,,,,,,,,,,
09/17/2016,@ Purdue,L 0 - 3,,,,,,,,,,,,,,,,,
09/23/2016,@ St. John's (NY),W 3 - 1,,,,,,,,,,,,,,,,,
09/24/2016,@ Seton Hall,L 1 - 3,,,,,,,,,,,,,,,,,
09/30/2016,Creighton,L 0 - 3,,,,,,,,,,,,,,,,,
10/01/2016,Providence,W 3 - 0,,,,,,,,,,,,,,,,,
10/05/2016,@ Marquette,L 0 - 3,,,,,,,,,,,,,,,,,
10/08/2016,@ Butler,W 3 - 2,,,,,,,,,,,,,,,,,
10/12/2016,@ DePaul,W 3 - 1,,,,,,,,,,,,,,,,,
10/14/2016,Georgetown,W 3 - 0,,,,,,,,,,,,,,,,,
10/15/2016,Villanova,L 1 - 3,,,,,,,,,,,,,,,,,
10/20/2016,St. John's (NY),W 3 - 1,,,,,,,,,,,,,,,,,
10/21/2016,Seton Hall,W 3 - 1,,,,,,,,,,,,,,,,,
10/27/2016,Butler,W 3 - 2,,,,,,,,,,,,,,,,,
11/04/2016,@ Providence,W 3 - 1,,,,,,,,,,,,,,,,,
11/06/2016,@ Creighton,L 0 - 3,,,,,,,,,,,,,,,,,
11/12/2016,@ Villanova,W 3 - 1,,,,,,,,,,,,,,,,,
11/13/2016,@ Georgetown,W 3 - 0,,,,,,,,,,,,,,,,,
11/18/2016,DePaul,W 3 - 1,,,,,,,,,,,,,,,,,
11/19/2016,Marquette,W 3 - 1,,,,,,,,,,,,,,,,,
11/25/2016,"Marquette @ Indianapolis, IN",W 3 - 1,,,,,,,,,,,,,,,,,
11/26/2016,"Creighton @ Indianapolis, Ind.",L 0 - 3,,,,,,,,,,,,,,,,,
