0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ Navy,L 0 - 3,3,1,4,2,10,0.200,,2,,2,1,,1,,6.5,,
08/26/2017,"Saint Francis (PA) @ Annapolis, Md.",L 0 - 3,2,1,3,3,13,,,1,,1,,,2,1,5.0,,
08/26/2017,"UMES @ Annapolis, Md.",W 3 - 2,5,1,9,2,17,0.412,,,,2,,,2,,10.0,,
09/01/2017,Loyola Maryland,L 1 - 3,4,1,6,1,18,0.278,,1,1,2,,,2,,8.0,,
09/02/2017,La Salle,L 1 - 3,4,1,11,0,22,0.500,,,1,1,,,,,11.0,,
09/02/2017,Tennessee Tech,W 3 - 0,3,1,6,1,13,0.385,,1,,,1,,1,,7.5,,
09/08/2017,"Purdue Fort Wayne @ Youngstown, Ohio",L 1 - 3,4,1,5,3,16,0.125,,,,,,,4,,7.0,,
09/09/2017,@ Youngstown St.,W 3 - 1,4,1,10,2,23,0.348,1,,,1,,,2,,11.0,,
09/09/2017,"Saint Francis (PA) @ Youngstown, Ohio",L 1 - 3,4,1,9,4,23,0.217,,1,1,2,,1,1,,11.5,,
09/15/2017,"Providence @ West Point, N.Y.",W 3 - 1,,,,,,,,,,,,,,,,,
09/15/2017,"West Virginia @ West Point, N.Y.",L 0 - 3,,,,,,,,,,,,,,,,,
09/16/2017,@ Army West Point,L 0 - 3,,,,,,,,,,,,,,,,,
09/22/2017,Kent St.,W 3 - 1,4,1,6,3,20,0.150,,,,,,1,2,,8.0,,
09/23/2017,Ohio,L 1 - 3,4,1,3,3,14,,,1,,,,3,2,1,8.0,,
09/28/2017,@ Buffalo,W 3 - 1,4,1,6,1,10,0.500,,,1,4,,1,3,,8.5,,
09/30/2017,@ Toledo,L 2 - 3,5,1,5,1,18,0.222,1,1,1,1,,,3,1,7.5,,
10/06/2017,@ Miami (OH),L 1 - 3,4,1,6,3,21,0.143,1,1,1,2,,,2,,8.0,,
10/07/2017,@ Bowling Green,L 0 - 3,3,1,6,4,20,0.100,1,,,1,,,3,,7.5,,
10/13/2017,Western Mich.,L 1 - 3,4,1,4,2,16,0.125,,2,1,1,,,1,1,6.5,,
10/14/2017,Northern Ill.,L 2 - 3,1,1,2,1,6,0.167,,,1,,,,,,2.0,,
10/20/2017,@ Eastern Mich.,L 1 - 3,,,,,,,,,,,,,,,,,
10/21/2017,@ Central Mich.,L 0 - 3,,,,,,,,,,,,,,,,,
10/27/2017,@ Ohio,L 0 - 3,,,,,,,,,,,,,,,,,
10/28/2017,@ Kent St.,L 0 - 3,1,1,1,2,6,-0.167,,,1,,,,1,,1.5,,
11/02/2017,Buffalo,L 1 - 3,2,1,5,0,10,0.500,,2,,2,,1,,,8.0,,
11/04/2017,Ball St.,L 0 - 3,3,1,7,1,19,0.316,,3,,1,,1,,,11.0,,
11/10/2017,Bowling Green,L 0 - 3,2,1,2,2,6,,,1,,,,,,,3.0,,
11/11/2017,Miami (OH),L 0 - 3,,,,,,,,,,,,,,,,,
