0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,UNC Greensboro,W 3 - 0,,,,,,,,,,,,,,,,,
08/27/2016,Eastern Ky.,W 3 - 2,1,1,0,0,0,,,,,,,,,,,,
08/27/2016,LSU,W 3 - 0,,,,,,,,,,,,,,,,,
09/01/2016,North Carolina,L 1 - 3,4,1,0,0,0,,1,,,12,1,,,,,,
09/02/2016,TCU,L 2 - 3,5,1,0,0,1,,2,,1,25,,,,,,,
09/09/2016,@ Long Beach St.,L 2 - 3,5,1,0,0,0,,2,,,12,,,,,,,
09/09/2016,"Harvard @ Long Beach, Calif.",W 3 - 0,3,1,0,0,0,,2,,,3,,,,,,,
09/10/2016,@ LMU (CA),L 0 - 3,3,1,0,0,0,,,,,5,,,,,,,
09/16/2016,Campbell,W 3 - 0,3,1,0,0,0,,,,,5,,,,,,,
09/17/2016,UNCW,W 3 - 2,5,1,0,0,0,,1,,,16,,,,,,,
09/21/2016,Wake Forest,W 3 - 1,4,1,0,0,0,,3,,,16,,,,,,,
09/24/2016,@ Virginia,W 3 - 2,5,1,0,0,0,,2,,1,5,1,,,,,,
09/30/2016,@ Notre Dame,L 1 - 3,1,1,0,0,0,,,,,,,,,,,,
10/02/2016,@ Louisville,W 3 - 0,3,1,0,0,0,,,1,,6,,,,,1.0,,
10/07/2016,Pittsburgh,W 3 - 1,4,1,0,0,0,,3,,,14,,,,,,,
10/09/2016,Virginia Tech,W 3 - 1,4,1,0,0,0,,2,2,,11,1,,,,2.0,,
10/12/2016,@ Wake Forest,W 3 - 2,5,1,1,0,1,1.000,,,1,11,,,,,1.0,,
10/15/2016,Virginia,W 3 - 1,4,1,0,0,0,,,1,1,5,,,,,1.0,,
10/21/2016,Clemson,W 3 - 0,3,1,0,0,0,,,,,4,,,,,,,
10/23/2016,Georgia Tech,L 1 - 3,4,1,0,0,0,,3,,,15,,,,,,,
10/28/2016,@ Boston College,W 3 - 1,4,1,0,0,0,,2,,1,10,3,,,,,,
10/30/2016,@ Syracuse,W 3 - 1,4,1,0,0,1,,2,,,13,,,,,,,
11/04/2016,Louisville,W 3 - 0,3,1,0,0,1,,,,,6,,,,,,,
11/06/2016,Notre Dame,W 3 - 1,4,1,0,0,0,,,,,18,1,,,,,,
11/11/2016,@ Virginia Tech,W 3 - 0,3,1,2,0,2,1.000,1,1,,8,,,,,3.0,,
11/13/2016,@ Pittsburgh,W 3 - 0,3,1,0,0,0,,,,,6,1,,,,,,
11/18/2016,Florida St.,L 1 - 3,4,1,0,0,0,,3,,1,15,,,,,,,
11/20/2016,Miami (FL),W 3 - 2,5,1,0,0,0,,,,,9,,,,,,,
11/23/2016,@ North Carolina,L 1 - 3,4,1,0,0,0,,1,,1,11,,,,,,,
11/26/2016,@ NC State,L 1 - 3,4,1,0,0,0,,1,1,1,8,1,,,,1.0,,
