0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ SMU,W 3 - 2,,,,,,,,,,,,,,,,,
08/25/2017,"A&M-Corpus Christi @ Dallas, Texas",W 3 - 2,,,,,,,,,,,,,,,,,
08/26/2017,"Rice @ Dallas, Texas",L 1 - 3,,,,,,,,,,,,,,,,,
08/31/2017,Grambling,W 3 - 0,3,1,3,2,7,0.143,,1,,,,,,,4.0,,
09/01/2017,South Fla.,W 3 - 0,,,,,,,,,,,,,,,,,
09/01/2017,Tulane,L 0 - 3,,,,,,,,,,,,,,,,,
09/02/2017,SFA,L 0 - 3,,,,,,,,,,,,,,,,,
09/04/2017,Louisiana Tech,W 3 - 0,,,,,,,,,,,,,,,,,
09/08/2017,"McNeese @ Houston, Texas",L 0 - 3,,,,,,,,,,,,,,,,,
09/08/2017,"Stetson @ Houston, Texas",W 3 - 1,,,,,,,,,,,,,,,,,
09/09/2017,@ Houston,L 1 - 3,,,,,,,,,,,,,,,,,
09/09/2017,"Louisiana @ Houston, Texas",W 3 - 2,,,,,,,,,,,,,,,,,
09/15/2017,Jackson St.,W 3 - 0,1,1,0,0,1,,1,,,1,,,,,,,
09/15/2017,North Texas,L 0 - 3,,,,,,,,,,,,,,,,,
09/16/2017,Southeastern La.,W 3 - 0,1,1,0,0,3,,,,,,,,,,,,
09/22/2017,South Carolina,L 2 - 3,,,,,,,,,,,,,,,,,
09/24/2017,@ Tennessee,L 1 - 3,,,,,,,,,,,,,,,,,
09/27/2017,Ole Miss,L 0 - 3,,,,,,,,,,,,,,,,,
10/01/2017,Kentucky,L 0 - 3,,,,,,,,,,,,,,,,,
10/06/2017,@ LSU,L 0 - 3,1,1,0,0,0,,,,,,,,,,,,
10/08/2017,@ Texas A&M,L 0 - 3,,,,,,,,,,,,,,,,,
10/13/2017,@ Missouri,L 0 - 3,,,,,,,,,,,,,,,,,
10/15/2017,Georgia,L 0 - 3,1,1,0,0,0,,,,,,,,,,,,
10/22/2017,@ Arkansas,L 0 - 3,,,,,,,,,,,,,,,,,
10/27/2017,Alabama,L 0 - 3,1,1,0,0,1,,,,,,,,1,,0.5,,
10/29/2017,Florida,L 0 - 3,1,1,0,0,1,,,,,,,,,,,,
11/03/2017,@ Georgia,L 0 - 3,1,1,0,1,3,-0.333,,,,,,,,1,,,
11/05/2017,@ Ole Miss,L 1 - 3,3,1,3,1,8,0.250,,,,,,,,,3.0,,
11/10/2017,LSU,L 0 - 3,3,1,0,1,7,-0.143,,,,2,,,1,,0.5,,
11/17/2017,Missouri,L 1 - 3,4,1,8,3,18,0.278,,,,,,1,,,9.0,,
11/19/2017,@ Auburn,L 0 - 3,3,1,5,4,17,0.059,,,,,,,,2,5.0,,
11/22/2017,Texas A&M,L 1 - 3,4,1,5,4,24,0.042,,,,,,1,,,6.0,,
11/24/2017,@ South Carolina,W 3 - 1,4,1,6,2,23,0.174,,,,2,,,,,6.0,,
