0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"UC Santa Barbara @ Boulder, CO",L 0 - 3,3,1,,9,6,31,0.097,1,1,,2,,,1,,10.5,,
08/31/2019,@ Colorado,L 0 - 3,3,1,,5,5,27,0.000,2,1,,9,,,,,6.0,,
09/02/2019,@ Wyoming,L 0 - 3,3,1,,7,4,17,0.176,,1,,5,,,2,,9.0,,
09/05/2019,@ BYU,L 0 - 3,3,1,,8,5,18,0.167,,,,1,,,,,8.0,,
09/06/2019,"Weber St. @ Provo, UT",L 0 - 3,3,1,,16,7,37,0.243,,,2,7,1,,2,,17.0,,
09/07/2019,"Sam Houston St. @ Provo, UT",L 0 - 3,3,1,,2,9,16,-0.438,,,1,3,,,,1,2.0,,
09/13/2019,"FIU @ Jacksonville, FL",L 0 - 3,3,1,,6,6,26,0.000,1,,2,8,,,2,,7.0,,
09/13/2019,@ North Florida,L 1 - 3,4,1,,7,5,24,0.083,,1,1,6,,,,,8.0,,
09/14/2019,"Charleston So. @ Jacksonville, AL",L 1 - 3,4,1,,5,5,16,0.000,,,,3,,,1,1,5.5,,
09/19/2019,San Jose St.,L 0 - 3,1,1,,0,0,1,,,,,,,,,1,,,
09/20/2019,Fordham,W 3 - 2,,,,,,,,,,,,,,,,,,
09/21/2019,Columbia,L 2 - 3,,,,,,,,,,,,,,,,,,
09/27/2019,@ Central Conn. St.,W 3 - 2,,,,,,,,,,,,,,,,,,
09/28/2019,Sacred Heart,W 3 - 2,,,,,,,,,,,,,,,,,,
10/05/2019,@ Fairleigh Dickinson,W 3 - 0,,,,,,,,,,,,,,,,,,
10/11/2019,@ Saint Francis (PA),W 3 - 0,1,1,,3,1,6,0.333,1,,,2,,,1,,3.5,,
10/12/2019,@ Robert Morris,L 0 - 3,2,1,,2,1,13,0.077,,,,1,,,,,2.0,,
10/16/2019,St. Francis Brooklyn,W 3 - 1,,,,,,,,,,,,,,,,,,
10/18/2019,Merrimack,W 3 - 0,,,,,,,,,,,,,,,,,,
10/19/2019,Bryant,L 1 - 3,,,,,,,,,,,,,,,,,,
10/25/2019,Central Conn. St.,L 2 - 3,,,,,,,,,,,,,,,,,,
10/26/2019,@ Sacred Heart,L 0 - 3,,,,,,,,,,,,,,,,,,
10/30/2019,@ St. Francis Brooklyn,L 1 - 3,,,,,,,,,,,,,,,,,,
11/02/2019,Fairleigh Dickinson,W 3 - 0,,,,,,,,,,,,,,,,,,
11/08/2019,@ Bryant,W 3 - 2,,,,,,,,,,,,,,,,,,
11/09/2019,@ Merrimack,W 3 - 0,,,,,,,,,,,,,,,,,,
11/15/2019,Saint Francis (PA),W 3 - 0,,,,,,,,,,,,,,,,,,
11/16/2019,Robert Morris,W 3 - 1,,,,,,,,,,,,,,,,,,
11/22/2019,@ Sacred Heart,L 0 - 3,,,,,,,,,,,,,,,,,,
