0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"UC Santa Barbara @ Boulder, CO",L 0 - 3,3,1,,0,0,2,0.000,1,,,11,2,,,,,,
08/31/2019,@ Colorado,L 0 - 3,3,1,,0,0,1,0.000,6,,1,11,,,,,,,
09/02/2019,@ Wyoming,L 0 - 3,3,1,,0,0,0,,1,,1,11,,,,,,,
09/05/2019,@ BYU,L 0 - 3,3,1,,0,0,0,,2,,,17,3,,,,,,
09/06/2019,"Weber St. @ Provo, UT",L 0 - 3,3,1,,0,0,0,,2,,1,17,2,,,,,,
09/07/2019,"Sam Houston St. @ Provo, UT",L 0 - 3,3,1,,1,0,1,1.000,1,1,1,9,1,,,,2.0,,
09/13/2019,"FIU @ Jacksonville, FL",L 0 - 3,3,1,,0,0,0,,1,,,16,,,,,,,
09/13/2019,@ North Florida,L 1 - 3,4,1,,0,0,0,,3,1,,16,,,,,1.0,,
09/14/2019,"Charleston So. @ Jacksonville, AL",L 1 - 3,4,1,,0,0,0,,2,1,1,18,2,,,,1.0,1,
09/19/2019,San Jose St.,L 0 - 3,,,,,,,,,,,,,,,,,,
09/20/2019,Fordham,W 3 - 2,,,,,,,,,,,,,,,,,,
09/21/2019,Columbia,L 2 - 3,,,,,,,,,,,,,,,,,,
09/27/2019,@ Central Conn. St.,W 3 - 2,,,,,,,,,,,,,,,,,,
09/28/2019,Sacred Heart,W 3 - 2,,,,,,,,,,,,,,,,,,
10/05/2019,@ Fairleigh Dickinson,W 3 - 0,,,,,,,,,,,,,,,,,,
10/11/2019,@ Saint Francis (PA),W 3 - 0,,,,,,,,,,,,,,,,,,
10/12/2019,@ Robert Morris,L 0 - 3,,,,,,,,,,,,,,,,,,
10/16/2019,St. Francis Brooklyn,W 3 - 1,,,,,,,,,,,,,,,,,,
10/18/2019,Merrimack,W 3 - 0,,,,,,,,,,,,,,,,,,
10/19/2019,Bryant,L 1 - 3,,,,,,,,,,,,,,,,,,
10/25/2019,Central Conn. St.,L 2 - 3,,,,,,,,,,,,,,,,,,
10/26/2019,@ Sacred Heart,L 0 - 3,,,,,,,,,,,,,,,,,,
10/30/2019,@ St. Francis Brooklyn,L 1 - 3,,,,,,,,,,,,,,,,,,
11/02/2019,Fairleigh Dickinson,W 3 - 0,,,,,,,,,,,,,,,,,,
11/08/2019,@ Bryant,W 3 - 2,4,1,,0,0,0,,1,,,6,1,,,,,,
11/09/2019,@ Merrimack,W 3 - 0,3,1,,0,0,0,,1,,2,15,1,,,,,,
11/15/2019,Saint Francis (PA),W 3 - 0,3,1,,0,0,0,,4,3,,8,1,,,,3.0,,
11/16/2019,Robert Morris,W 3 - 1,3,1,,0,0,0,,,,,2,,,,,,,
11/22/2019,@ Sacred Heart,L 0 - 3,2,1,,0,0,0,,,,,1,,,,,,,
