0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"George Mason @ Washington, D.C.",W 3 - 0,3,1,0,0,0,,,,,17,,,,,,,
08/27/2016,American,W 3 - 2,5,1,0,0,2,,7,,2,20,3,,,,,,
08/27/2016,"Georgetown @ Fairfax, Va.",W 3 - 1,4,1,0,0,0,,2,,2,17,1,,,,,,
08/30/2016,UMBC,W 3 - 1,4,1,0,0,1,,5,,1,14,1,,,,,,
09/02/2016,"Purdue @ Notre Dame, Ind.",L 0 - 3,3,1,0,0,0,,1,,2,11,1,,,,,,
09/03/2016,"Coastal Carolina @ Notre Dame, Ind.",L 0 - 3,3,1,0,0,0,,2,,2,5,,,,,,,
09/03/2016,@ Notre Dame,L 2 - 3,5,1,0,0,0,,3,1,2,36/,3,,,,1.0,,
09/09/2016,"George Mason @ Philadelphia, Pa.",W 3 - 1,4,1,0,0,0,,3,,1,16,,,,,,,
09/09/2016,@ Penn,W 3 - 0,3,1,0,0,0,,2,,,18,,,,,,,
09/10/2016,"Bucknell @ Philadelphia, Pa.",W 3 - 0,3,1,0,0,0,,3,1,1,13,3,,,,1.0,,
09/10/2016,"Lafayette @ Philadelphia, Pa",W 3 - 1,4,1,0,0,0,,3,1,2,15,,,,,1.0,,
09/13/2016,Loyola Maryland,W 3 - 0,3,1,0,0,1,,5,,1,14,,,,,,,
09/16/2016,"Clemson @ University Park, Pa.",W 3 - 1,4,1,0,0,0,,3,2,4,22,2,,,,2.0,,
09/17/2016,@ Penn St.,L 0 - 3,3,1,0,0,0,,,,1,6,,,,,,,
09/17/2016,"Rhode Island @ University Park, Pa.",L 2 - 3,5,1,0,0,0,,,1,1,19,1,,,,1.0,,
09/23/2016,UMES,W 3 - 0,3,1,0,0,0,,3,1,,8,,,,,1.0,,
09/25/2016,@ Delaware St.,W 3 - 1,4,1,0,0,0,,3,2,2,13,,,,,2.0,,
09/29/2016,@ Morgan St.,W 3 - 0,3,1,0,0,0,,3,1,1,12,,,,,1.0,,
10/02/2016,Coppin St.,W 3 - 0,3,1,0,0,0,,1,,,13,,,,,,,
10/07/2016,@ Hampton,W 3 - 0,3,1,0,0,2,,3,2,1,6,2,,,,2.0,,
10/14/2016,Bethune-Cookman,W 3 - 1,4,1,0,0,0,,3,1,1,19,,,,,1.0,,
10/16/2016,@ Coppin St.,W 3 - 0,3,1,0,0,0,,,1,,11,,,,,1.0,,
10/21/2016,@ UMES,W 3 - 1,4,1,0,0,0,,3,1,,22,1,,,,1.0,,
10/23/2016,Delaware St.,W 3 - 0,3,1,0,0,0,,1,,2,12,,,,,,1,
10/28/2016,Norfolk St.,W 3 - 0,3,1,0,0,0,,3,,,8,,,,,,,
10/30/2016,Hampton,W 3 - 0,3,1,0,0,0,,2,1,,12,,,,,1.0,,
11/02/2016,@ Norfolk St.,W 3 - 0,3,1,0,0,0,,1,,3,18,1,,,,,,
11/04/2016,Morgan St.,W 3 - 0,3,1,0,0,0,,2,,1,10,2,,,,,,
11/18/2016,"N.C. Central @ Princess Anne, Md.",W 3 - 0,3,1,0,0,0,,3,1,1,10,,,,,1.0,,
11/19/2016,"Bethune-Cookman @ Princess Anne, Md.",W 3 - 1,4,1,0,0,3,,3,,,22,,,,,,,
11/20/2016,"Florida A&M @ Princess Anne, Md.",W 3 - 1,4,1,0,0,0,,6,1,1,15,2,,,,1.0,,
12/01/2016,@ Wisconsin,L 0 - 3,3,1,0,0,0,,1,,,6,1,,,,,,
