0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"George Mason @ Washington, D.C.",W 3 - 0,3,1,8,0,12,0.667,,,,1,,,3,1,9.5,,
08/27/2016,American,W 3 - 2,5,1,8,1,15,0.467,,,,1,,1,10/,,14.0,,
08/27/2016,"Georgetown @ Fairfax, Va.",W 3 - 1,4,1,10,0,13,0.769,,,,,,,3,1,11.5,1,
08/30/2016,UMBC,W 3 - 1,4,1,4,4,15,,1,,,1,,2,4,,8.0,,
09/02/2016,"Purdue @ Notre Dame, Ind.",L 0 - 3,3,1,4,1,13,0.231,,,,1,,,2,,5.0,,
09/03/2016,"Coastal Carolina @ Notre Dame, Ind.",L 0 - 3,3,1,4,4,12,,,,,,,1,3,1,6.5,,
09/03/2016,@ Notre Dame,L 2 - 3,5,1,8,3,18,0.278,,,,,,,7,1,11.5,,
09/09/2016,"George Mason @ Philadelphia, Pa.",W 3 - 1,1,1,1,1,4,,,,,,,,,,1.0,,
09/09/2016,@ Penn,W 3 - 0,2,1,2,2,5,,,,,,,,5,2,4.5,,
09/10/2016,"Bucknell @ Philadelphia, Pa.",W 3 - 0,3,1,2,2,5,,,,,,,1,6,1,6.0,,
09/10/2016,"Lafayette @ Philadelphia, Pa",W 3 - 1,2,1,3,0,4,0.750,,,,,,,2,,4.0,,
09/13/2016,Loyola Maryland,W 3 - 0,2,1,3,1,4,0.500,,,,,,,2,2,4.0,,
09/16/2016,"Clemson @ University Park, Pa.",W 3 - 1,4,1,5,3,9,0.222,,,,,1,,,,5.0,,
09/17/2016,@ Penn St.,L 0 - 3,1,1,0,2,4,-0.500,,,,,,,1,1,0.5,,
09/17/2016,"Rhode Island @ University Park, Pa.",L 2 - 3,1,1,2,1,4,0.250,,,,,,,1,,2.5,,
09/23/2016,UMES,W 3 - 0,,,,,,,,,,,,,,,,,
09/25/2016,@ Delaware St.,W 3 - 1,,,,,,,,,,,,,,,,,
09/29/2016,@ Morgan St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/02/2016,Coppin St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/07/2016,@ Hampton,W 3 - 0,,,,,,,,,,,,,,,,,
10/14/2016,Bethune-Cookman,W 3 - 1,,,,,,,,,,,,,,,,,
10/16/2016,@ Coppin St.,W 3 - 0,3,1,5,3,11,0.182,,,,,,,3,,6.5,,
10/21/2016,@ UMES,W 3 - 1,,,,,,,,,,,,,,,,,
10/23/2016,Delaware St.,W 3 - 0,1,1,1,1,2,,,,,,,2,1,,3.5,,
10/28/2016,Norfolk St.,W 3 - 0,1,1,0,0,1,,,,,,,,,,,,
10/30/2016,Hampton,W 3 - 0,,,,,,,,,,,,,,,,,
11/02/2016,@ Norfolk St.,W 3 - 0,1,1,1,2,4,-0.250,,,,,,,,,1.0,,
11/04/2016,Morgan St.,W 3 - 0,,,,,,,,,,,,,,,,,
11/18/2016,"N.C. Central @ Princess Anne, Md.",W 3 - 0,,,,,,,,,,,,,,,,,
11/19/2016,"Bethune-Cookman @ Princess Anne, Md.",W 3 - 1,,,,,,,,,,,,,,,,,
11/20/2016,"Florida A&M @ Princess Anne, Md.",W 3 - 1,1,1,2,0,3,0.667,,,,,,,,,2.0,,
12/01/2016,@ Wisconsin,L 0 - 3,1,1,0,1,2,-0.500,,,,,,,1,1,0.5,,
