0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,Saint Mary's (CA),L 1 - 3,4,1,4,3,19,0.053,2,,,,,,5,,6.5,,
08/27/2016,North Dakota St.,W 3 - 2,5,1,7,4,18,0.167,,2,,3,,1,3,1,11.5,,
08/30/2016,Colorado St.,L 1 - 3,4,1,4,2,15,0.133,,,,,,2,4,1,8.0,,
09/02/2016,"North Florida @ Houston, Texas",L 1 - 3,4,1,4,2,10,0.200,,,,1,,,2,1,5.0,,
09/03/2016,@ Houston Baptist,W 3 - 1,4,1,10,4,16,0.375,,1,1,2,,,5,,13.5,,
09/03/2016,"Penn @ Houston, Texas",W 3 - 0,3,1,12,3,19,0.474,,,,1,,,1,,12.5,,
09/07/2016,Denver,W 3 - 1,4,1,13,2,24,0.458,,,,1,,,2,,14.0,,
09/09/2016,@ Pacific,L 2 - 3,5,1,6,4,21,0.095,,,1,,,2,1,,8.5,1,
09/09/2016,"South Dakota @ Stockton, Calif.",L 0 - 3,3,1,9,0,15,0.600,,,2,1,,,2,,10.0,,
09/10/2016,"Oregon St. @ Stockon, Calif",L 0 - 3,3,1,1,2,6,-0.167,,,1,2,,,,,1.0,,
09/15/2016,@ Air Force,W 3 - 0,3,1,5,3,16,0.125,,,,1,,,1,,5.5,,
09/16/2016,"Georgetown @ USAFA, Colo.",W 3 - 0,2,1,1,2,8,-0.125,,1,,1,,,2,,3.0,,
09/22/2016,Northern Ariz.,L 1 - 3,4,1,9,2,20,0.350,,,1,,,,3,,10.5,,
09/24/2016,North Dakota,W 3 - 0,1,1,0,1,4,-0.250,,,,,,,,,,,
09/29/2016,@ Eastern Wash.,W 3 - 1,3,1,4,4,14,,1,,,2,,,2,,5.0,,
10/01/2016,@ Idaho,W 3 - 1,1,1,1,0,1,1.000,,,,,,,,,1.0,,
10/06/2016,Portland St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/08/2016,Sacramento St.,L 1 - 3,,,,,,,,,,,,,,,,,
10/13/2016,Montana,W 3 - 0,,,,,,,,,,,,,,,,,
10/15/2016,Montana St.,W 3 - 0,,,,,,,,,,,,,,,,,
10/21/2016,@ Weber St.,W 3 - 2,,,,,,,,,,,,,,,,,
10/22/2016,@ Idaho St.,L 2 - 3,,,,,,,,,,,,,,,,,
10/28/2016,@ Montana St.,W 3 - 1,,,,,,,,,,,,,,,,,
10/29/2016,@ Montana,W 3 - 0,,,,,,,,,,,,,,,,,
11/03/2016,Idaho,W 3 - 1,,,,,,,,,,,,,,,,,
11/05/2016,Eastern Wash.,W 3 - 0,,,,,,,,,,,,,,,,,
11/10/2016,@ Southern Utah,W 3 - 0,,,,,,,,,,,,,,,,,
11/12/2016,@ North Dakota,L 0 - 3,,,,,,,,,,,,,,,,,
11/17/2016,"Idaho St. @ Grand Forks, N.D.",L 2 - 3,,,,,,,,,,,,,,,,,
