0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"Oregon St. @ Eugene, OR",L 0 - 3,,,,,,,,,,,,,,,,,,
08/30/2019,@ Oregon,L 0 - 3,,,,,,,,,,,,,,,,,,
08/31/2019,"Boston College @ Eugene, OR",L 0 - 3,,,,,,,,,,,,,,,,,,
09/06/2019,UNLV,W 3 - 1,,,,,,,,,,,,,,,,,,
09/06/2019,North Carolina,L 1 - 3,,,,,,,,,,,,,,,,,,
09/07/2019,California,L 0 - 3,,,,,,,,,,,,,,,,,,
09/13/2019,"Virginia Tech @ USAF Academy, CO",L 2 - 3,,,,,,,,,,,,,,,,,,
09/13/2019,@ Air Force,W 3 - 2,,,,,,,,,,,,,,,,,,
09/14/2019,"Loyola Chicago @ USAF Academy, CO",L 0 - 3,2,1,,4,3,10,0.100,,,,2,1,,,,4.0,,
09/18/2019,@ Pepperdine,L 0 - 3,,,,,,,,,,,,,,,,,,
09/20/2019,"Idaho St. @ Boise, ID",W 3 - 1,,,,,,,,,,,,,,,,,,
09/21/2019,@ Boise St.,L 0 - 3,,,,,,,,,,,,,,,,,,
09/24/2019,@ UC Davis,L 2 - 3,,,,,,,,,,,,,,,,,,
09/27/2019,UC Santa Barbara,L 0 - 3,,,,,,,,,,,,,,,,,,
09/28/2019,Cal Poly,L 0 - 3,,,,,,,,,,,,,,,,,,
10/04/2019,@ Hawaii,W 3 - 2,,,,,,,,,,,,,,,,,,
10/12/2019,Cal St. Fullerton,L 1 - 3,,,,,,,,,,,,,,,,,,
10/18/2019,@ CSUN,L 2 - 3,,,,,,,,,,,,,,,,,,
10/19/2019,@ Long Beach St.,L 0 - 3,,,,,,,,,,,,,,,,,,
10/26/2019,Hawaii,L 0 - 3,,,,,,,,,,,,,,,,,,
11/02/2019,@ Cal St. Fullerton,L 1 - 3,,,,,,,,,,,,,,,,,,
11/05/2019,@ UC Riverside,L 2 - 3,,,,,,,,,,,,,,,,,,
11/08/2019,Long Beach St.,L 0 - 3,,,,,,,,,,,,,,,,,,
11/09/2019,CSUN,L 2 - 3,,,,,,,,,,,,,,,,,,
11/15/2019,UC Riverside,W 3 - 1,,,,,,,,,,,,,,,,,,
11/16/2019,UC Davis,L 1 - 3,,,,,,,,,,,,,,,,,,
11/22/2019,@ Cal Poly,L 0 - 3,,,,,,,,,,,,,,,,,,
11/23/2019,@ UC Santa Barbara,L 0 - 3,,,,,,,,,,,,,,,,,,
